id,title,cuisine,phone,feature,zipcode,street_addr
2273,Hunan Express Restaurant, Chinese,4159866727,,94111,680 Clay Street
2274,Gallardos Mexican Food, Mexican,4154369387,,94110,3248 18th street
2275,Thanh Tam II, Vietnamese,4152521190,,94110,577 Valencia street
2276,Rolling-Out,,4155136054,,94116,1722 Taraval street
2277,Warakubune Sushi Restaurant," Sushi,Japanese,Asian",4152528383,,94114,307 Church street
2278,Biscuit Bender,,4156789253,,94111,1 Ferry Building
2279,Fish N Gari, Seafood,4155291705,,94109,1718 Polk street
2280,Old Jerusalem Restaurant," Lebanese,Mediterranean,Middle Eastern",4156425958," Takeout, Seating, Waitstaff",94110,2976 Mission street
2281,Cafe Venue," Cafe,American",4159891144," Takeout, Seating",,218 Montgomery Street
2282,Napoleon Super Bakery,,4159518133,,94108,1049 Stockton street Chinatown
2283,Creations Dessert House,,4156688812,,94118,5217 Geary Boulevard
2284,Yasukochi's Sweet Stop,,4159318165,,94115,1790 Sutter street
2285,Truffle Guy,,,,94110,566 Dolores street
2286,The Liberties Bar & Restaurant," Bar,Pub,Irish",4152826789," Reservations, Seating, Waitstaff",94110,998 Guerrero street @22Nd Street
2287,Pizza Orgasmica, Pizza,4159315300," Takeout, Seating, Delivery",94123,3157 Fillmore street
2288,Ramen Izakaya Goku,,4159340321,,94103,3232 16th Street
2289,Okane," Japanese,Sushi",4158650633, Reservations,94103,669 Townsend street
2290,Amante,,4153624400,,94133,570 Green street
2291,The Melt,,4156916536,,94105,115 New Montgomery street
2292,Juicey Lucy's, American,,,94107,898 Carolina street
2293,Golden Gate Cafe," American,Cafe",," Waitstaff, Seating",,Powell Street and Sutter Street
2294,Castillito Yucateco,,4156215510,,94110,2052 Mission street
2295,Hole In The Wall Pizza," Italian,Pizza",4157752583,,94123,3244 Scott street
2296,Layaly Mediterranean Grill," Mediterranean,Middle Eastern,Greek,Vegetarian Friendly",4155928883," Waitstaff, Reservations, Seating",94121,2435 Clement street
2297,Cafe Cole, Cafe,4156687771, Seating,94117,609 Cole street
2298,Toyose," Asian,Korean",4157310232,,94122,3814 Noriega street
2299,Cordon BLEU Vietnamese Restaurant," Asian,Vietnamese",4156735637," Takeout, Seating",94109,1574 California street
2300,Heyday, American,4152844515,,94105,180 Spear street
2301,Sushi Oyster Bar," Seafood,Sushi",4157675130,,94103,1355 Market street
2302,Annie's Bistro," French,American",4159229669,,94115,2819 California street
2303,Dragon Eats,,4157951169,,94105,555 Folsom street
2304,Sleep Over Sauce, American,,,94102,131 Gough street
2305,Las Margaritas Restaurant," Mexican,Latin,Spanish",4157766996," Seating, Waitstaff, Serves Alcohol, Full Bar, Takeout, Reservations, Outdoor Seating",94133,2801 Leavenworth street
2306,Lotus Garden, Vietnamese,,,94110,3216 Mission street
2307,Ashoka," Indian,Asian",4155678124," Takeout, Seating, Delivery, Reservations, Waitstaff",94123,2034 Chestnut street
2308,Kaiju Eats Ramen and Izakaya, Japanese,4157424309,,94118,3409 Geary boulevard
2309,Finn Town Tavern," American, Bar, Contemporary,Pub, Gastropub",4156263466," Takeout, Reservations, Seating, Waitstaff, Parking Available, Street Parking, Television, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, Accepts American Express, Accepts Mastercard, Accepts Visa, Digital Payments, Free Wifi, Accepts Discover",94114,2251 Market street Noe and Market
2310,Bonita Taqueria & Rotisserie," Mexican,Latin,Spanish",4158015599," Takeout, Seating",94123,2257 Chestnut street
2311,Sushi Raw," Japanese,Sushi",4158636888,,94117,682 Haight street Lower Haight
2312,50 Mason Social House,,4154335050,,94102,50 Mason street
2313,Valley Tavern, Pub,4152850674,,94114,4054 24th street
2314,Taste of Jiangnan, Seafood,4157026711,,94118,332 Clement street
2315,Buckhorn Grill, Fast Food,," Seating, Wheelchair Accessible",,Metreon Mall
2316,Old Skool Cafe," American,International",4158228531," Reservations, Seating, Waitstaff",94124,1429 Mendell street
2317,Etcetera,,4159265477,,94110,795 Valencia street
2318,Tanuki Restaurant," Sushi,Japanese",4157525740, Reservations,94118,4419 California street
2319,Ayola, Mediterranean,4153480808,,94105,118 New Montgomery street
2320,La Espiga De Oro,,4158261363,,94110,2916 24th street
2321,Just Won Ton," Chinese,Asian",4156812999,,94116,1241 Vicente street
2322,Hotel Biron, French,4157030403,,94102,45 Rose street
2323,Flower Market Cafe," American,Cafe, Diner",4154957162,,94107,698 Brannan street
2324,Ichirin, Japanese,4159566085,,94102,330 Mason Street
2325,Fig & Thistle Wine Bar, Wine Bar,4156179825,,94102,313 Ivy street
2326,Chelsea Place,,4159892524,,94108,641 Bush street
2327,The Willows,,4155292039,,94103,1582 Folsom street
2328,Golden Rice Bowl,,4157318110,,94122,1030 Irving street
2329,Tamashi,,4153461849, Reservations,94123,1849 Union street
2330,Ali Baba's Cave," Lebanese,Mediterranean,Middle Eastern, Egyptian",4158633054,,94110,799 Valencia street
2331,Pisco Latin Lounge," Latin,Spanish",4158749951, Seating,94103,1817 Market street
2332,Noah's,,4158612802,,94103,2300 16th street Ste 250
2333,The Vestry," American, Bar,Mediterranean,Gluten Free Options",4155517306," Seating, Waitstaff, Wheelchair Accessible, Serves Alcohol, Full Bar, Accepts American Express, Accepts Mastercard, Accepts Visa, Accepts Discover, Reservations, Takeout",94110,777 Valencia street
2334,Rhea's Deli,,4152825255,,94110,800 Valencia street
2335,Cafe Muse," American,Cafe",4156686873,,94118,785 8th avenue
2336,The Red Jack Saloon, American,, Seating,94133,131 Bay street
2337,The Palace Restaurant," American, Contemporary",4156665218, Reservations,94110,3047 Mission street
2338,Viva Pizza," Italian,Pizza",4159898482," Takeout, Seating, Waitstaff, Serves Alcohol, Delivery",94133,318 Columbus avenue
2339,All Season Restaurant," Chinese,Asian",4152828883," Takeout, Seating, Waitstaff, Reservations, Wheelchair Accessible",94131,5238 Diamond Heights boulevard
2340,Art's Cafe," Cafe,American,Delicatessen, Diner",4156657440, Takeout,94122,747 Irving street
2341,NEWTREE Cafe," Belgian,Cafe,European",4157851185," Takeout, Seating, Television, Highchairs Available, Wheelchair Accessible, Accepts American Express, Accepts Mastercard, Accepts Visa, Free Wifi",94104,345 California street
2342,Cuco's Restaurant, Mexican,4158634906,,94117,488 Haight street
2343,Rhea's Cafe,,4158759481,,94110,2200 Bryant street
2344,Casa Mexicana, Mexican,4155512272,,94114,180 Church street
2345,Globe Restaurant," American,Pizza",4153914132," Reservations, Waitstaff, Seating, Serves Alcohol",94111,290 Pacific avenue
2346,Jenny's Restaurant,,4155436939,,94103,91 6th street
2347,The Stud Bar,,4158636623,,94103,399 9th street
2348,New Eritrea Restaurant," African,Ethiopian,Vegetarian Friendly",4156811288," Seating, Reservations",94122,907 Irving street
2349,Rigolo," Cafe,French,Pizza",4158767777," Seating, Takeout, Wheelchair Accessible",94118,3465 California street
2350,Huli Huli Hawaiian Grill, Hawaiian,4159701990,,94124,4100 3rd street
2351,Takara Sushi," Japanese,Sushi,Asian",4156267864," Reservations, Seating, Waitstaff",,"4243 18th street ,,Castro"
2352,The Lookout,,4154310306,,94114,3600 16th street Ste 2
2353,Kaka Udon Kitchen, Asian,4155772380,,94109,1535 Franklin street
2354,The Cave Grill,,4158293409,,94110,3486 Mission street
2355,noori pakistani," Indian,Middle Eastern,Pakistani",4157597007,,94122,1924 Irving street
2356,Hot Sauce and Panko,,4153591908,,94109,1468 Hyde street
2357,Lava,,4152926226,,94133,418 Beach street
2358,Hands On Gourmet,,4155538894,,94107,2325 3rd street Ste 330
2359,Epicenter Cafe," Cafe,Vegetarian Friendly",4155435436,,94107,764 Harrison street
2360,Mr Pickles Sandwich Shop,,4158260143,,94110,3380 20th street
2361,Joy Hing Bar-B-Que Noodle House," Chinese,Vietnamese,Asian",4159810531,,94108,710 Kearny street
2362,Oyaji," Japanese,Sushi",4153793604,,94121,3123 Clement street
2363,Internos Wine Cafe,,4157512661,,94118,3240 Geary boulevard
2364,Alice's Restaurant," Chinese,Asian",4152828999," Seating, Takeout, Waitstaff",94131,1599 Sanchez street
2365,Vanida Thai Kitchen, Thai,4155646766,,94116,4041 Taraval Street
2366,Sea Lion Cafe," American,Seafood",4154342260," Seating, Waitstaff, Serves Alcohol",94133,39 Pier
2367,ABC Bakery & Cafe," Chinese,Asian,Cafe",4159810685," Seating, Waitstaff",94133,650 Jackson street
2368,Le Regency,,4159824122,,94111,18 California street
2369,San Francisco Soup Company," Fast Food,Soups,Vegetarian Friendly",4155120472, Seating,94103,845 Market street
2370,Blue C Sushi, Japanese,4156496399,,94132,3251 20th avenue Stonestown Galleria
2371,Green Garden Restaurant,,4153928338,,94133,434 Broadway
2372,Double Play Restaurant, American,4156219859,,94103,2401 16th street
2373,Sake Zone,,4156688666,,94118,1115 Clement street
2374,Hahn's Hibachi -Polk St.," Asian,Korean,Japanese",4157761095,,94109,1710 Polk street
2375,Chipotle Mexican Grill, Mexican,4152780461,,94105,525 Market street
2376,Working Girls' Cafe,,4155371170,,94105,122 New Montgomery street
2377,Tony Nik's," Bar,Pub",4156930990, Seating,,Columbus avenue & Green street in North Beach
2378,Yum Yum Fish," Japanese,Seafood,Sushi,Asian",4155666433,,94122,2181 Irving street
2379,Hole In The Wall Saloon,,4154314695,,94103,1369 Folsom street
2380,Ashley's Cafe," American,Cafe",4158316269,,94118,4454 California street
2381,Topsy's,,4157570290,,94108,260 Kearny street
2382,Madrone Art Bar,,4152410202,,94117,500 Divisadero street
2383,Oriental Restaurant,,4158635229,,94103,1063 Market street
2384,Pepe's Taqueria, Mexican,4155438616,,94105,101 Spear street Ste A15
2385,La Canasta--Buchanan Street, Mexican,4154742627,,94123,3006 Buchanan street
2386,Dragon River Restaurant," Chinese,American",4153876698,,94118,5045 Geary boulevard
2387,Maxfield's House Of Caffeine,,4152556859,,94110,398 Dolores street
2388,El Buen Comer,,4157568652,,94110,2948 Folsom street
2389,Lee's Deli," American,Delicatessen",4152847303," Takeout, Reservations, Seating",94107,303 2nd street
2390,Trattoria Volare Caffe, Italian,4153622774," Seating, Waitstaff, Serves Alcohol, Reservations",94133,561 Columbus avenue
2391,Catch Isle,,4158821699,,94103,845 Market street
2392,Thai Chef," Asian,Thai",4155512433," Takeout, Seating, Waitstaff",94114,4133 18th Street
2393,Nara Sushi," Japanese,Sushi,Asian",4155671515," Takeout, Seating, Waitstaff",94109,1515 Polk street
2394,Underdog," Fast Food,American,Vegetarian Friendly,Vegan Options",4156658881," Takeout, Seating",94122,1634 Irving Street
2395,Sushi Club," Japanese,Sushi,Asian",4155367888," Seating, Wheelchair Accessible",94103,71 5th street
2396,Riverside Seafood Restaurant," Chinese,Asian,Seafood",4157598828," Seating, Waitstaff, Reservations, Wheelchair Accessible",94116,1201 Vicente street
2397,Sushi Shoh," Japanese,Sushi",4156810128,,94116,406 Dewey boulevard
2398,Progressive Grounds Cafe, Cafe,,,94110,2301 Bryant street
2399,Crepe-Madame, French,4155139252,,94107,685 Harrison street
2400,El Pollo Supremo," Mexican,Caribbean,Spanish,Cuban",4153375750,,94112,5210 Mission street
2401,Sarku Japan," Sushi,Japanese",4157778696,,94103,865 Market street
2402,The Ramen Bar," Japanese,Asian,Soups",4153590791," Seating, Waitstaff",94111,101 California street
2403,Heartbaker,,4155926008,,94118,1435 Clement street
2404,My Father's Kitchen," Asian,Vietnamese",," Takeout, Seating, Waitstaff, Wheelchair Accessible",94115,1655 Divisadero street
2405,Pho Huynh Hiep 2 - Kevin’s Noodle House, Vietnamese,4156640469,,94122,1833 Irving street
2406,Wild Pepper, Chinese,4156957678,,94110,3601 26th street
2407,La Roccas Corner,,4156741266, Seating,94133,957 Columbus avenue
2408,The Sandwich Company, Soups,4159564137,,94104,220 Bush street
2409,Swedish American Hall,,4158615016,,94114,2174 Market street
2410,Golden Cup Restaurant, Chinese,4158635710,,94110,2234 Mission Street
2411,Diamond Cafe,,4156553674,,94114,751 Diamond street
2412,Lava Java SF,,4157517375,,94117,852 Stanyan street
2413,Russian Renaissance, Russian,4157528558,,94118,5241 Geary boulevard
2414,Sushi Bune--Geary Street," Sushi,Japanese",4157815111,,94102,389 Geary street
2415,Alhamra, Indian,4156213935,,94103,3083 16th street
2416,Punjab Restaurant, Chinese,4152824011,,94110,2838 24th street
2417,Teo Chew Community Ctr Inc,,,,94111,689 Clay Street
2418,Ho's Bootleg Tavern, American,4158727773," Takeout, Reservations, Seating, Waitstaff, Parking Available, Street Parking, Free Off-Street Parking, Television, Serves Alcohol, Full Bar, Accepts American Express, Accepts Mastercard, Accepts Visa, Free Wifi, Accepts Discover",94109,2360 Van Ness avenue corner of Van Ness Avenue and Green Street
2419,The Saratoga,,4159326464,,94109,1008 Larkin Street
2420,Kufu-Ya, Japanese,4156688699," Reservations, Waitstaff",,"7001 Geary boulevard ,Between 34th and 35th avenue."
2421,North Beach Pizza at Haight, Pizza,4157512300, Delivery,94117,1649 Haight street
2422,Nagano Sushi," Japanese,Sushi",4152219811,,94118,3727 Geary boulevard
2423,Finn’s Cafe,,4157882822,,94133,670 Broadway
2424,San Francisco Soup Company,,4157817687,,94104,580 California street Ste 1600
2425,Eagle Pizza, Pizza,4155663113,,94116,1712 Taraval street
2426,Serrano's Pizza," Pizza,Italian",4156951615, Delivery,94110,3274 21st street
2427,Fresco Pizza and Shawarma," Pizza,Middle Eastern",4154404410,,,1338 Polk street
2428,Vicolo Pizzeria," Italian,American,Pizza",4158632382,,94102,201 Ivy street
2429,Pasta Moto," Italian,Pizza,Fast Food",4155466686," Seating, Wheelchair Accessible",94103,"845 Market street SIMONE CICCOTTI,Ste FE6"
2430,Hanami Brasserie," Asian,Japanese,Sushi",4155642222," Reservations, Seating, Waitstaff",94122,1220 9th avenue
2431,Chile Lindo,,4156216108,,94103,2944 16th street
2432,All Good Pizza,,4158466960,,94124,1605 Jerrold avenue
2433,Muka, Bar,4157019888, Seating,94102,370 Grove street
2434,The Nob Hill Club,,4153923434,,94108,999 California street
2435,Nizario's Pizza Valencia, Pub,4157767100,,94110,535 Valencia street
2436,Educated Palate, American,4159087522," Reservations, Seating, Waitstaff",94103,88 4TH street
2437,Amnesia Bar,,4159700012,,94110,853 Valencia street
2438,The FARM - Fresh And Ready Made," Japanese,Sushi",4155437655,,94105,525 Market street
2439,The Soapbox Cafe,,18297139,,94109,1800 Hyde street
2440,Penang Garden," Chinese,Asian,Taiwanese, Singaporean,Malaysian",4152967878," Seating, Waitstaff",94108,728 Washington street
2441,H Cafe, American,,,94114,3801 17th street
2442,Red Lantern,,4158513910,,94121,5801 Geary boulevard
2443,Panera Bread," American,Fast Food,Soups",4152164001,,94118,2675 Geary boulevard Adjacent to Target Car Park
2444,Bini's Kitchen,,4153616911,,94110,2948 Folsom street
2445,Chipotle Mexican Grill," Mexican,Fast Food,Vegetarian Friendly",4155128113," Seating, Wheelchair Accessible",94105,126 New Montgomery street
2446,Mixt Greens," American,Healthy,Vegetarian Friendly",4152968009,,94111,475 Sansome street
2447,Kare-ken, Japanese,,,94102,522 Jones street
2448,Piccolo Pete Liquor & Deli," American,Delicatessen",4154686601,,94134,2155 Bayshore Boulevard
2449,Lee's Deli,,4154335505,,94104,550 California street
2450,Vanda Siam Restaurant, Thai,4153918988,,94111,668 Sacramento street
2451,David's Delicatessen & Restaurant," American,Delicatessen",4152765950," Takeout, Seating, Waitstaff, Wheelchair Accessible",94102,474 Geary Street
2452,Il Pirata," Italian,American",4156262626,,94103,2007 16th street
2453,Royalty Pizza,,4157769999,,94109,829 Geary street
2454,El Techo," Mexican,Latin,Spanish",4155506970,,94110,2516 Mission street Penthouse Of The Building
2455,New World Market," Delicatessen,Russian",4157518810,,94121,5641 Geary boulevard
2456,Taqueria Guadalajara, Mexican,4156424892,,94110,3146 24th street
2457,Golden Chariot, Chinese,4157513318,,94121,3308 Balboa Street
2458,Hamburger Haven," American, Diner",4153873260, Seating,94118,800 Clement street
2459,Golden River," Chinese,Asian",4156685105," Seating, Waitstaff",94121,5827 Geary boulevard
2460,Yummy Yummy, Chinese,4153911068,,94133,758 Pacific avenue
2461,Working Girls Cafe,,4154958985,,94105,100 Spear street Ste 140
2462,K's Kitchen,,4153338500,,94127,757 Monterey boulevard
2463,Arabi at Rincon Annex, Middle Eastern,4152438575,,94105,"100 Spear street , # 22"
2464,Turtle Tower Restaurant," Asian,Vietnamese",4154093333," Takeout, Seating, Waitstaff, Street Parking, Wheelchair Accessible, Accepts American Express, Accepts Mastercard, Accepts Visa, Accepts Discover",94109,645 Larkin street
2465,What's Up Dog Express Folsom,,4153489888,,94107,699 Folsom street
2466,The Mad Dog in the Fog," Bar,Pub,American",, Seating,,530 Haight Street
2467,Steins," German,European, Central European",4152213888, Waitstaff,94118,731 Clement street
2468,Jimmy John's,,4159821234,,94104,50 Post street
2469,Sunflower Restaurant," Japanese,Asian,Vietnamese",4156265022,,94103,3111 16th street
2470,Tia Margarita Mexican Restaurant, Mexican,4157529274," Seating, Waitstaff, Serves Alcohol, Takeout",94121,300 19TH avenue
2471,Batter Up,,4152056032,,94112,888 Geneva avenue
2472,Subway,,4153987827,,94102,125 Ellis street
2473,Patio Espanol, Spanish,4155875117,,94112,2850 Alemany boulevard
2474,Blaze Pizza," Italian,Pizza",4152126282,,94110,3521 20th street #157
2475,Orenchi Beyond, Japanese,,,94103,174 Valencia street
2476,Los Shucos Latin Hot Dogs,,,,94110,3224 1/2 22nd street
2477,Denny's - Mission St.," American, Diner",4152438800," Takeout, Seating, Waitstaff, Wheelchair Accessible",94103,816 Mission street
2478,Notes From Underground,,4157757638,,94109,2399 Van Ness avenue
2479,Chipotle Mexican Grill, Mexican,4155009511,,94111,50 California street
2480,Pampalasa," Filipino,Asian",4155903251," Delivery, Takeout, Reservations, Seating, Waitstaff, Parking Available, Street Parking, Accepts American Express, Accepts Mastercard, Accepts Visa, Accepts Discover, Free Off-Street Parking",94103,1261 Folsom street Between 8th and 9th
2481,Kimpton Hotel & Restaurant Group,,8005467866,,94108,222 Kearny street Ste 200
2482,Lee's Deli,,4159828280,,94111,280 Battery street
2483,Kusina Ni Tess," Filipino,Asian",,,94102,237 Ellis street
2484,Tempura House, Japanese,4153939911,,94108,529 Powell street
2485,After Osha," Asian,Thai",4153976742,,94108,432 Sutter street
2486,Great Hunan Restaurant, Chinese,4159821708,,94133,531 Jackson street
2487,Bai Thong Thai Cuisine," Asian,Thai",," Seating, Waitstaff, Takeout",94102,298 Gough street
2488,The Blue Light, American,4159225510," Television, Reservations, Seating, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, Accepts American Express, Accepts Mastercard, Accepts Visa, Accepts Discover",94123,1979 Union street
2489,Ro Cafe,,4153409765,,94118,2739 Geary boulevard
2490,We Be Sushi," Japanese,Sushi",4155650749,,94122,538 Valencia Street
2491,Illy Caffe,,4159942201,,94111,505 Sansome street
2492,Charley's Grilled Subs,,4155363823,,94103,865 Market street
2493,Lucky 13,,4154871313,,94114,2140 Market street
2494,Les Clos, Cafe,4157951422, Reservations,94107,234 Townsend street
2495,Route 101,,4154746092,,94109,1332 Van Ness avenue
2496,Green Earth Natural Food,,4159226418,,94117,860 Divisadero street
2497,Tava Kitchen," Asian,Vietnamese, Singaporean,Indian",4155438282,,94105,163 2nd street
2498,The Pizza Room,,2242412459,,94109,2107 Van Ness avenue
2499,El Castillito Taqueria, Mexican,,,94102,250 Golden Gate avenue
2500,Gashead Tavern, Pub,4157570554,,94110,2351 Mission street
2501,Soi Gow, Asian,, Reservations,94122,1319 9th avenue
2502,Fish & Farm," American,Seafood",415474FISH," Reservations, Seating, Waitstaff, Television, Full Bar, Serves Alcohol",94102,339 Taylor Street
2503,Chile Pies,,4154319411,,94114,314 Church street
2504,Little Joe's, Italian,4154334343,,94133,523 Broadway
2505,Subway,,4153912848,,94111,388 Market street Ste 102
2506,John Campbell's Irish Bakery,,4153871536,,94121,5625 Geary boulevard
2507,Giola Pizzaria, Pizza,,,94109,2242 Polk street
2508,Nipponya,,4153460332,,94115,1737 Post street Ste 345
2509,Cana SF,,,,94110,500 Florida street
2510,Holy Grill,,4154314659,,94103,659 Townsend street
2511,Sunflower Cafe," American,Cafe",4159866016," Takeout, Seating, Wheelchair Accessible",94102,284 Ofarrell street
2512,Prime Dip Gourmet Sandwiches, Steakhouse,4153982288,,94111,545 Sansome street
2513,Anda Piroshki,,4152719055,,94110,331 Cortland avenue
2514,Verbena,,,,94109,2323 Polk street
2515,Ike's Place,,4158410369,,94132,1650 Holloway avenue
2516,Mixt Greens," American,Healthy",4152968009," Accepts Visa, Delivery, Takeout, Outdoor Seating, Seating, Accepts American Express, Accepts Mastercard, Accepts Discover",94105,70 Mission street
2517,Sea Breeze Cafe," American,Cafe,Seafood",4152426022, Waitstaff,94122,3940 Judah street
2518,Il Massimo Del Panino," Italian,Delicatessen",4158340290,,94111,441 Washington street
2519,Monaghan's,,4155674466,,94123,3243 Pierce street
2520,Bistro Burger,,4154343754,,94104,333 Bush street Ste 150
2521,La Paz Restaurant Pupuseria, Mexican,4155508313,,94110,1028 Potrero avenue
2522,wok shop cafe," Chinese,Asian",," Delivery, Takeout, Seating, Waitstaff",94109,1307 Sutter street
2523,Happy Chinese Restaurant, Chinese,4153981268,,94133,1326 Powell street
2524,Vietnam House, Vietnamese,4158853361,,94109,642 Eddy street
2525,Clare's Deli & Late Night Kitchen, Delicatessen,4156213505,,94110,3505 17th street
2526,Godzila Sushi," Sushi,Asian,Japanese",4159311773," Seating, Waitstaff",94115,1800 Divisadero street
2527,Donairo's Pizza, Pizza,4158318288,,94121,6905 Geary boulevard
2528,Urban Picnic, Vietnamese,4154331233,,94108,125 Kearny street
2529,Shai Lai Seafood Restaurant," Chinese,Seafood,Asian",4153878338," Takeout, Waitstaff",94121,6255 Geary boulevard
2530,Dubliner Bar West Portal, Pub,4155669444,,94127,328 W Portal avenue
2531,Pisto's Tacos, Mexican,4153174696,,94133,1310 Grant avenue
2532,Destination Baking Co,,4154690730,,94131,598 Chenery street
2533,Quickly Kobe Bento," Fast Food,Sushi",,,94133,901 Kearny Street
2534,L & G Vietnamese Sandwich, Vietnamese,4153451878,,94109,602 Eddy street
2535,Wine Jar,,4159312924,,94115,1870 Fillmore street
2536,House of Xian Dumping," Asian,Chinese",4153981626," Seating, Takeout, Waitstaff",94133,925 Kearny street
2537,The Dubliner, Pub,4158262279,,94114,3838 24th street
2538,KFC," American,Fast Food",4153877440,,94118,4150 Geary boulevard Suite 248
2539,King of Thai," Asian,Thai",4157525198,,94118,639 Clement street
2540,Morty's Delicatessen, Delicatessen,4155673354,,94102,280 Golden Gate avenue
2541,Aria Korean American Snack Bar,,,,,
2542,The Wharf Inn,,,,,
2543,Casa Sanchez, Mexican,4152822400, Outdoor Seating,94110,2778 24th street
2544,Tokyo Express Restaurant, Japanese,4159563040,,94111,660 Sacramento street Ste SL
2545,Tenmatsu,,,,94108,336 Kearny street
2546,Fog Lifter Cafe, Cafe,4153494543,,94127,1901 Ocean avenue
2547,Sanguchon Peruvian Street Food,,,,,
2548,Caramba Mexican Food, Mexican,4155438226,,94105,78 2nd street
2549,YamaSho," Japanese,Asian,Sushi",4153462222," Reservations, Seating, Waitstaff",94109,1161 Post Street
2550,Ming's Diner,,4152420811,,94116,2129 Taraval street
2551,Hanlin Tea Restaurant," Asian,Taiwanese",4157805000,,94108,"801 Kearny,Portsmouth Square Plaza"
2552,Victory Hall and Parlor,,4155434255,,94107,360 Ritch Street
2553,Green Island Restaurant,,,,94118,4012 Geary Boulevard
2554,Hemlock Tavern, Pub,4159230923,,94109,1131 Polk street
2555,Playland,,4154407529,,94109,1351 Polk street
2556,Zoe's Bar and Restaurant,,4158171972,,94110,3088 24th street
2557,Micado Restaurant,,4155641122,,94122,2126 Irving street
2558,Subway,,4153999942,,94111,483 Sacramento street
2559,Cantina Verde, Mexican,4153934525,,94111,398 Market street b/t Fremont street & Pine street in Financial District
2560,Chez Marius,,4157570947,,94114,4063 24th Street
2561,Coin-Op Game Room," American,Pizza,Pub, Gastropub",6284443277,,94107,508 4th Street
2562,Poki Time,,4157026333,,94123,2101 Lombard street
2563,Casey's Pizza, Pizza,6503958494,,94104,231 Sansome street
2564,Anh Hong,,4158855180,,94109,808 Geary street
2565,Wreck Room,,4159326715,,94109,1390 California street
2566,Giovanni's Pizza, Pizza,4156476122,,94110,3839 Mission street
2567,Viking Sub," American,Delicatessen",4155865333,,94131,2906 Diamond street
2568,Masala Dosa, Indian,4155666976," Takeout, Seating, Delivery, Waitstaff",94122,1375 9th avenue
2569,La Victoria Mexican Bakery & Cafe," Mexican,Cafe",4156427120,,94110,2937 24th street
2570,Jamba Juice,,4158647105,,94103,2300 16th street Ste 245
2571,El Faro Restaurant,,,,,
2572,Seniore's Pizza," Italian,Pizza",4156612222,,94116,2415 19th avenue
2573,Cafe at the Opera,,4158618150," Reservations, Seating, Waitstaff",94102,301 Van Ness avenue
2574,On the Bridge,,,,,
2575,Mr Crave San Fransisco, American,,,,
2576,The Hangar,,,,,
2577,Golden Gate Pizza and Indian Cuisine,,,,,
2578,Gambino's,,4158349120,,94111,One Embarcadero Center
2579,Cafe Venue Leidesdorff," Cafe,American,Fast Food",4155761144, Seating,94104,70 Leidesdorff street
2580,Asha Thai," Asian,Thai",," Takeout, Seating, Waitstaff, Reservations, Wheelchair Accessible, Serves Alcohol",,2nd and Mission
2581,West Coast Wine • Cheese, American,4153769720," Takeout, Reservations, Outdoor Seating, Seating, Waitstaff, Street Parking, Wheelchair Accessible, Serves Alcohol, Wine and Beer, Accepts American Express, Accepts Mastercard, Accepts Visa, Digital Payments, Accepts Discover",94123,2165 Union street
2582,Ijji Sushi," Japanese,Sushi",4156587388, Reservations,94117,252 Divisadero street
2583,Beep's Burgers,,4155842650,,94112,1051 Ocean avenue
2584,Trader Sam," Bar, Polynesian",4152210773,,94121,6150 Geary boulevard
2585,Brasserie S&P;," American,French",4152769888," Reservations, Seating, Waitstaff, Wheelchair Accessible, Serves Alcohol",94104,222 Sansome street
2586,McDonald's,,4153976333,,94111,235 Front street
2587,Subway,,4158615006,,94114,2375 Market street
2588,Turtle Tower Restaurant," Asian,Vietnamese",4152219890," Takeout, Seating, Waitstaff, Parking Available, Street Parking, Wheelchair Accessible, Wine and Beer, Accepts American Express, Accepts Mastercard, Accepts Visa, Accepts Discover",94121,5716 Geary boulevard
2589,the bitter end," Bar,Pub",,,94118,441 Clement street
2590,New Hing Lung Restaurant, Chinese,,,94122,1556 Noriega street
2591,Kirimachi Ramen," Japanese,Asian,Soups",4153355865," Wheelchair Accessible, Seating, Waitstaff",94133,450 Broadway
2592,Campus, American,,,94123,2241 Chestnut street
2593,Mission Cafe & Deli," Cafe,Delicatessen",4158676095,,94112,5457 Mission street
2594,Sushi IN," Japanese,Sushi",4154092063,,94123,2280 Chestnut street
2595,Golden Lotus, Vietnamese,,,94109,631 Larkin street
2596,Sugarlump,,4158265867,,94110,2862 24th street
2597,Paragon," American, Bar,Pub",4155379020," Reservations, Seating, Waitstaff, Outdoor Seating, Television, Serves Alcohol",94107,701 2nd street
2598,Melody Cafe,,4153108412,,94110,3401 Mission street
2599,Pizza Royal,,4153761187,,94133,464 Broadway
2600,Taj,,4154743400,,94102,288 Golden Gate avenue
2601,Thai Place," Asian,Thai",4155671509, Seating,94102,385 Taylor street
2602,Inay Filipino Kitchen," Filipino,Asian",7074294629,,94533,1350 Travis boulevard Suite 1388B
2603,Hall of Flame Burger,,4155844444,,94132,73 Cambon Dr
2604,Panini,,4155528057,,94117,1457 Haight street
2605,Great India Restaurant," Indian,Asian,Vegetarian Friendly",4157514433, Buffet,94121,6127 Geary boulevard
2606,La Boulange du Dome," French,Cafe",, Seating,94103,865 Market street
