id,title,cuisine,phone,feature,zipcode,street_addr
2092,jo malone, cosmetics & beauty supply,4158565446,creditcard,,
2093,lacoste," men's clothing,women's clothing,accessories",4156779004,"creditcard, bikeparking",94108,172 geary street
2094,whole foods market noe valley," grocery,health markets,organic stores",4152824700,"takeout, creditcard, applepay, bikeparking",94114,3950 24th street
2095,the hound clothiers, men's clothing,4159890429,"creditcard, bikeparking",94104,140 sutter street
2096,diva international," hair salons,cosmetics & beauty supply",4155438444,"creditcard, bikeparking",94105,1 market plz
2097,wingtip," men's clothing,department stores,social clubs",4157650993,"creditcard, applepay, bikeparking",94111,550 montgomery street
2098,marina cleaners," dry cleaning & laundry,shoe repair,sewing & alterations",4159313444,"creditcard, bikeparking",94123,3717 buchanan street
2099,onassis, men's clothing,4152818888,"creditcard, bikeparking",,
2100,bath sense, gift shops,4157953459,creditcard,94115,412 presidio avenue
2101,cal-mart supermarket, grocery,4157513516,"takeout, creditcard, applepay, bikeparking",94118,3585 california street
2102,fat city," bars,music venues",4158612890,goodforgroups,94103,314 11th street
2103,jo malone, shopping,,creditcard,94108,saks fifth avenue
2104,apparel city sewing machine," appliances & repair,appliances",4156216660,creditcard,94103,1330 howard street
2105,sugarfina," candy stores,chocolatiers & shops",8557842734,"takeout, creditcard, applepay, bikeparking",94123,1837 union street
2106,kimpton sir francis drake hotel," hotels,venues & event spaces",4153927755,creditcard,94102,450 powell street
2107,beastwares, fashion,,,94103,1811 folsom street
2108,village market," specialty food,beer, wine & spirits",4159899200,"takeout, creditcard, bikeparking",94111,one ferry building
2109,tarantula on stilts hair bauhaus-idic," hair extensions,hair stylists",4159994921,"bikeparking, goodforkids",94122,4117 judah street
2110,mission grille, american (traditional),4158961600,"reservations, creditcard, goodforkids, goodforgroups, hastv, waiterservice",94103,55 4th street
2111,san francisco florist, florists,4157786400,"delivery, creditcard, bikeparking",94105,188 spear street
2112,jcb tasting lounge," beer, wine & spirits",4152962329,"creditcard, bikeparking",94108,600 stockton street
2113,jigsaw london," women's clothing,accessories,shoe stores",4159315520,"creditcard, bikeparking",94115,2121 fillmore street
2114,ethos," women's clothing,accessories",4158006707,creditcard,,
2115,hotel zephyr, hotels,4156176565,creditcard,94133,250 beach street
2116,fossil faux studios," building supplies,kitchen & bath,art galleries",4156216484,creditcard,94103,1268 folsom street
2117,scotch &amp; soda," women's clothing,men's clothing,accessories",4156448334,"creditcard, bikeparking",94108,59 grant avenue
2118,outside lands festival," music venues,festivals",,"creditcard, bikeparking, goodforgroups, outdoorseating",94102,golden gate park
2119,john varvatos," men's clothing,shoe stores,accessories",4159860138,creditcard,94108,152 geary street
2120,ashley morgan designs," jewelry,bridal",4152056228,creditcard,94108,210 post street
2121,rand + statler," accessories,women's clothing,men's clothing",4156340881,"creditcard, bikeparking",94102,425 hayes street
2122,dolby chadwick gallery, art galleries,4159563560,creditcard,,
2123,luna boutique, women's clothing,4153590198,creditcard,94118,3490 sacramento street
2124,sunglass hut," eyewear & opticians,accessories",4155220258,"creditcard, bikeparking",94114,511 castro street
2125,davis foot comfort center," health & medical,shoe stores",4156618705,"creditcard, bikeparking",94122,3921 judah street
2126,harajuku hearts," women's clothing,men's clothing,accessories",4157880862,"creditcard, bikeparking",94108,15 kearny street
2127,feinstein’s at the nikko," piano bars,music venues,performing arts",4153941111,"creditcard, goodforgroups",94102,222 mason street
2128,christine jewelry, jewelry,6284005895,creditcard,94103,888 brannan street
2129,rebecca overmann jewelry, jewelry,4154662992,creditcard,94110,1890 bryant street
2130,lisa weaver, hair salons,4153059532,,94117,659 haight street
2131,giggle," children's clothing,baby gear & furniture",4154409034,"creditcard, bikeparking",94123,2110 chestnut street
2132,outfit castro, accessories,4158611157,"creditcard, bikeparking",94114,463 castro street
2133,inclusions gallery, art galleries,4158171493,"creditcard, bikeparking",94110,627 cortland avenue
2134,vince," men's clothing,women's clothing",4159510771,creditcard,94108,36 geary street
2135,rare sparrow floral design," party & event planning,florists",4156636797,"delivery, creditcard",94121,
2136,executive chef," party & event planning,personal chefs,cooking classes",8009756844,creditcard,94104,
2137,sohn’s french cleaners, dry cleaning & laundry,4158646500,"creditcard, bikeparking",94114,2330 market street
2138,botanica los suenos, shopping,4156421870,,94110,3274 23rd street
2139,hotel nikko san francisco - temp. closed, hotels,4153941111,creditcard,94102,222 mason street
2140,teavana, coffee & tea,4156828517,"takeout, creditcard, bikeparking",94132,3251 20th avenue
2141,torso vintages," used, vintage & consignment,women's clothing,men's clothing",4153913166,"creditcard, applepay",94108,290 sutter street
2142,hotel whitcomb restaurant," bars,american (traditional),piano bars",4156268000,"reservations, creditcard, goodforgroups, hastv, waiterservice",94103,1231 market street
2143,love projects, men's clothing,4152181788,creditcard,94102,
2144,incline gallery, art galleries,,"creditcard, goodforkids",94110,766 valencia street
2145,clarks shoes, shoe stores,4155661187,creditcard,94132,3251 20th avenue
2146,guerrero hill market," grocery,beer, wine & spirits",4152852030,creditcard,94110,3398 22nd street
2147,verizon," mobile phones,electronics,mobile phone accessories",4153511700,"creditcard, applepay, bikeparking",94109,1 daniel burnham ct
2148,the battery," venues & event spaces,hotels,social clubs",4152308000,creditcard,94111,717 battery street
2149,tower cleaners, dry cleaning & laundry,4157318937,creditcard,94127,621 portola dr
2150,cadence chocolates, chocolatiers & shops,4158903738,"takeout, creditcard",94110,
2151,oliver tattoos, tattoo,4157539648,,94122,1309 20th avenue
2152,white rose boutique, women's clothing,4156815411,"creditcard, bikeparking",94127,242 w portal avenue
2153,meghan lunn, hair stylists,6024870862,"creditcard, bikeparking",94123,1808 union street
2154,edible arrangements," gift shops,chocolatiers & shops",4157313120,"creditcard, bikeparking",94127,312 w portal avenue
2155,allsaints," men's clothing,women's clothing,accessories",4157620702,"creditcard, bikeparking",94108,140 geary street
2156,john mark salon, hair salons,4159890900,creditcard,94104,41 sutter street
2157,classic designs," sports wear,children's clothing,uniforms",4156614700,"creditcard, bikeparking",94116,1551 taraval street
2158,hyatt centric fisherman’s wharf san francisco, hotels,4155631234,creditcard,94133,555 n point street
2159,thom’s natural foods," grocery,health markets",4153876367,"creditcard, bikeparking",94121,5843 geary boulevard
2160,theory," women's clothing,men's clothing,accessories",4153991099,creditcard,94108,120 maiden ln
2161,edwards everything travel - edwards luggage," leather goods,luggage",4159817047,"creditcard, bikeparking",94111,3 embarcadero ctr
2162,jonathan adler," home decor,furniture stores,rugs",4155639500,"creditcard, bikeparking",94115,2133 fillmore street
2163,gigi + rose," women's clothing,children's clothing,accessories",4157659060,"creditcard, bikeparking",94109,900 n point street  ste h103
2164,maruq," women's clothing,accessories,shoe stores",4158398390,"creditcard, bikeparking",94115,1746 post street
2165,ruby skye, dance clubs,4156930777,"creditcard, goodforgroups, hastv",94102,420 mason street
2166,california closets," interior design,home decor,furniture stores",5107632033,creditcard,,
2167,burberry," men's clothing,women's clothing,accessories",4153436265,"creditcard, bikeparking",,
2168,steinhart hotel &amp; apartments, hotels,,creditcard,94109,952 sutter street
2169,mollie stone’s," grocery,caterers",4155674902,"takeout, creditcard, applepay, bikeparking",94115,2435 california street
2170,asian image, cards & stationery,4153982602,creditcard,94108,800 grant avenue
2171,beckett &amp; robb," bespoke clothing,men's clothing,formal wear",4154230788,"creditcard, bikeparking",94111,one embarcadero ctr
2172,klein epstein &amp; parker," men's clothing,bespoke clothing",4158298257,creditcard,94102,467 gough street
2173,wedspring," wedding planning,cards & stationery",4156551067,creditcard,,
2174,aggregate supply," women's clothing,men's clothing,home decor",4154743190,"creditcard, bikeparking",94110,806 valencia street
2175,fresh organics," health markets,vitamins & supplements",4155642800,"creditcard, applepay, bikeparking",94117,1023 stanyan street
2176,rabat," shoe stores,women's clothing,accessories",4152827861,creditcard,94114,4001 24th street
2177,lucky brand jeans," women's clothing,men's clothing",4157493750,"creditcard, bikeparking",94123,2301 chestnut street
2178,american apparel," men's clothing,women's clothing,accessories",4154314028,"creditcard, applepay, bikeparking",94117,1615 haight street
2179,mac cosmetics, cosmetics & beauty supply,,"creditcard, bikeparking",,
2180,lenox stained glass," windows installation,art galleries",4157521365,,,
2181,jackson &amp; polk, gift shops,4153459708,creditcard,94109,900 n point street  ste e206
2182,artspan," art galleries,community service/non-profit",4158619838,"creditcard, bikeparking, goodforkids",94103,934 brannan street
2183,dong natural treatment center," massage,naturopathic/holistic",4152397888,"creditcard, bikeparking",94127,594 monterey boulevard
2184,chandran gallery, art galleries,4152869533,"creditcard, bikeparking, goodforkids",94102,459 geary street
2185,solstice sunglasses," eyewear & opticians,accessories",4155434100,creditcard,,
2186,kvänum kitchens," interior design,kitchen & bath",4153999445,"creditcard, bikeparking",,
2187,harry mason designer jewelry," jewelry,accessories",4155432996,"creditcard, bikeparking",94105,38 bryant street  suite 2
2188,michael w. perry &amp; company," antiques,framing",4155638853,creditcard,94115,1837 divisadero street
2189,flora permanent beauty center, skin care,4152429688,creditcard,94116,1572 taraval street
2190,the kooples," women's clothing,men's clothing",,"creditcard, bikeparking",94115,2241 fillmore street
2191,the family, pubs,4157810800,"creditcard, goodforgroups",94108,545 powell street
2192,giants dugout, sports wear,4159563704,creditcard,94102,337 geary street
2193,topo designs," sports wear,outdoor gear,men's clothing",4155253749,"creditcard, bikeparking",94117,645 divisadero
2194,dr. sandra lee &amp; associates," optometrists,eyewear & opticians",4155641818,creditcard,94122,2007 irving street
2195,benchic chocolate, chocolatiers & shops,,creditcard,94115,
2196,club malibu, bars,4158217395,goodforgroups,94110,3395 mission street
2197,rims &amp; goggles," eyewear & opticians,fashion",4153460304,"creditcard, bikeparking",94118,3568 sacramento street
2198,rif san francisco," shoe stores,accessories,men's clothing",4156587108,"creditcard, bikeparking",94115,1630 post street
2199,apple store," computers,mobile phones,it services & computer repair",4155712780,"creditcard, applepay, bikeparking",94132,3251 20th avenue
2200,frame-o-rama, framing,4154413636,creditcard,94109,1920 polk street
2201,primetime lounge," lounges,sports bars",4156689888,"creditcard, goodforgroups",94118,3565 geary boulevard
2202,isabel marant," women's clothing,accessories",4157810113,"creditcard, bikeparking",94111,455 jackson street
2203,nike brand," sports wear,shoe stores",4153926453,"creditcard, applepay, bikeparking",94108,278 post street
2204,elegance preserved," dry cleaning & laundry,sewing & alterations,bridal",8005399092,creditcard,94107,600 the embarcadero
2205,little minskys burlesque, dance clubs,,"creditcard, goodforgroups",94117,1511 haight street
2206,pacific heights cleaners," dry cleaning & laundry,sewing & alterations",4155675999,creditcard,94115,2437 fillmore street
2207,mapamundi kids," toy stores,gift shops,children's clothing",4156416192,"creditcard, bikeparking",94114,1306 castro street
2208,adel’s wine cellar," beer, wine & spirits",4157316319,"creditcard, bikeparking",94117,1400 cole street
2209,j.crew," men's clothing,women's clothing,accessories",4154342739,creditcard,,
2210,pottery barn," furniture stores,rugs,outdoor furniture stores",4158610800,"creditcard, bikeparking",94114,2390 market street
2211,the cottage table company, furniture stores,4152025268,creditcard,94107,635 c texas street
2212,simayof, jewelry,4153910152,"creditcard, bikeparking",94102,246 powell street
2213,hotel zelos san francisco, hotels,4153481111,"creditcard, applepay",94103,12 4th street
2214,dress," women's clothing,accessories",4154403737,"creditcard, bikeparking",94123,2271 chestnut street
2215,hilton san francisco union square, hotels,4157711400,creditcard,94102,333 o&#39;farrell street
2216,sunglass hut, eyewear & opticians,4156654167,creditcard,94132,3251 20th avenue  ste c
2217,anomie," women's clothing,cosmetics & beauty supply,accessories",4158729943,"creditcard, bikeparking",94123,2149 union street
2218,cotelac," women's clothing,men's clothing",4153510200,creditcard,94115,1930 fillmore street
2219,grafeo coffee, coffee & tea,4154575131,"creditcard, bikeparking",94133,735 columbus avenue
2220,steven alan," women's clothing,men's clothing",4155588944,"creditcard, bikeparking",94102,445 hayes street
2221,s16 home," antiques,used, vintage & consignment",4155960197,"creditcard, bikeparking",94114,286 sanchez street
2222,lilith, women's clothing,4159137600,creditcard,94115,2029 fillmore
2223,london pope barber &amp; spa," barbers,day spas",7073331567,creditcard,94108,166 geary street
2224,jazz’z salon &amp; spa, hair salons,4159281198,"creditcard, goodforkids",94198,1315 fillmore street
2225,smaak," women's clothing,men's clothing,accessories",4155031430,,94102,528 hayes street
2226,foragesf wild kitchen," specialty food,caterers,cooking classes",4154662938,"creditcard, bikeparking",94110,
2227,microsoft store," electronics,computers,mobile phones",4152297500,"creditcard, bikeparking",,
2228,nob hill club," american (new),lounges,wine bars",4153923434,"reservations, takeout, creditcard, goodforkids, goodforgroups, hastv, waiterservice",94108,1 nob hill cir
2229,brooks brothers," men's clothing,women's clothing",4154020476,creditcard,94108,240 post street
2230,casa flores, italian,4084756895,"reservations, goodforgroups, waiterservice, caters",94109,1808 california street
2231,californios," mexican,seafood,salad",4157570994,"reservations, creditcard, applepay, waiterservice",94110,3115 22nd street
2232,lazy bear, american (new),4158749921,"reservations, creditcard, bikeparking, goodforgroups, waiterservice",94110,3416 19th street
2233,ijji sushi," sushi bars,japanese",4156587388,"reservations, creditcard, waiterservice",94117,252 divisadero street
2234,omakase," sushi bars,japanese",4158650633,"reservations, creditcard, bikeparking, waiterservice",94103,665 townsend street
2235,an japanese restaurant," sushi bars,japanese",4152924886,"reservations, creditcard, bikeparking, waiterservice",94115,22 peace plz
2236,jū-ni," japanese,sushi bars",4156559924,"reservations, creditcard, waiterservice",94117,1335 fulton street
2237,acquerello, italian,4155675432,"reservations, creditcard, waiterservice",94109,1722 sacramento street
2238,kusakabe," sushi bars,japanese",4157570155,"reservations, creditcard, bikeparking, waiterservice",94111,584 washington street
2239,wako japanese restaurant," japanese,sushi bars",4156824875,"reservations, creditcard, bikeparking, waiterservice",94118,211 clement street
2240,kiss seafood," japanese,sushi bars,seafood",4154742866,"reservations, creditcard, bikeparking, waiterservice",94115,1700 laguna street
2241,gary danko," american (new),french",4157492060,"reservations, creditcard, goodforgroups, waiterservice",94109,800 n point street
2242,la folie, french,4157765577,"reservations, creditcard, waiterservice",94109,2316 polk street
2243,eatwith, supper clubs,,"reservations, creditcard, bikeparking, goodforgroups, waiterservice",94103,
2244,benu," american (new),asian fusion,wine bars",4156854860,"reservations, creditcard, goodforgroups, waiterservice",94105,22 hawthorne street
2245,keiko à nob hill," french,american (new)",4158297141,"reservations, creditcard, waiterservice",94109,1250 jones street
2246,spruce, american (traditional),4159315100,"reservations, takeout, creditcard, goodforgroups, waiterservice, caters",94118,3640 sacramento street
2247,jardiniere," french,american (new),champagne bars",4158615555,"reservations, creditcard, goodforgroups, waiterservice, caters",94102,300 grove street
2248,atelier crenn, french,4154400460,"reservations, creditcard, waiterservice",94123,3127 fillmore street
2249,hinata," sushi bars,japanese",4158298291,"reservations, creditcard, waiterservice",94109,810 van ness avenue
2250,mosu," american (new),asian fusion",4157357303,"reservations, creditcard, waiterservice",94115,1552 fillmore street
2251,ozaoza, japanese,4156744400,"reservations, creditcard, goodforkids, waiterservice",94115,1700 post street
2252,harris’ restaurant, steakhouses,4156731888,"reservations, creditcard, goodforgroups, waiterservice",94109,2100 van ness avenue
2253,hashiri," japanese,sushi bars",4159081919,"reservations, creditcard, applepay, goodforgroups, waiterservice",94103,4 mint plz
2254,sons &amp; daughters, american (new),4153918311,"reservations, creditcard, waiterservice",94108,708 bush street
2255,saison, american (new),4158287990,"reservations, creditcard, applepay, bikeparking, waiterservice",94107,178 townsend street
2256,the progress," american (new),bars",4156731294,"reservations, creditcard, bikeparking, goodforgroups, waiterservice",94115,1525 fillmore street
2257,maruya," japanese,sushi bars",4155030702,"reservations, creditcard, waiterservice",94103,2931 16th street
2258,campton place restaurant," american (new),indian,bars",4157815555,"reservations, creditcard, goodforgroups, waiterservice",94108,340 stockton street
2259,quince," french,italian",4157758500,"reservations, creditcard, goodforgroups, waiterservice",94133,470 pacific avenue
2260,the big 4," lounges,american (new),breakfast & brunch",4157711140,"reservations, creditcard, bikeparking, goodforgroups, waiterservice",94108,1075 california street
2261,roka akor," steakhouses,japanese,cocktail bars",4153628887,"takeout, creditcard, bikeparking, goodforgroups, hastv, waiterservice, caters",94133,801 montgomery street
2262,osso steakhouse," steakhouses,seafood",4157716776,"reservations, takeout, creditcard, applepay, goodforgroups, waiterservice",94108,1177 california street
2263,h.q. milton," jewelry,watches",4158487464,"creditcard, bikeparking",94110,2318 mission street
2264,boulevard," french,american (new)",4155436084,"reservations, creditcard, goodforgroups, waiterservice",94105,1 mission street
2265,farallon, seafood,4159566969,"reservations, creditcard, bikeparking, goodforgroups, waiterservice",94102,450 post street
2266,brücius tattoo, tattoo,4154980784,"creditcard, applepay, bikeparking",94103,377 guerrero street
2267,sasaki," sushi bars,japanese",4158298997,"reservations, creditcard, waiterservice",94110,2400 harrison street
2268,nightbird, american (new),4158297565,"reservations, creditcard, goodforgroups, waiterservice",94102,330 gough street
2269,the phoenix supper club," american (new),venues & event spaces",4152828200,"reservations, creditcard, bikeparking, goodforgroups, waiterservice",94103,
2270,michael mina, american (new),4153979222,"reservations, creditcard, goodforgroups, waiterservice",94111,252 california street
2271,petit crenn, french,4158641744,"reservations, creditcard, bikeparking, outdoorseating, waiterservice",94102,609 hayes street
2272,alexander’s steakhouse, steakhouses,4154951111,"reservations, creditcard, bikeparking, goodforgroups, waiterservice",94107,448 brannan street
2273,parallel 37, american (new),4157736168,"reservations, creditcard, bikeparking, goodforgroups, hastv, waiterservice",94108,600 stockton street
2274,mister jiu’s, chinese,4158579688,"reservations, creditcard, bikeparking, goodforgroups, waiterservice",94108,28 waverly pl
2275,coi," american (new),seafood",4153939000,"reservations, creditcard, waiterservice",94133,373 broadway
2276,skull &amp; sword, tattoo,4155524297,bikeparking,94110,3415 cesar chavez
2277,professional makeup artistry, makeup artists,9252403360,creditcard,94107,400 brannan street
2278,beluga," russian,dance clubs",4153793903,"reservations, delivery, takeout, creditcard, goodforkids, goodforgroups, hastv, waiterservice, caters",94121,5323 geary boulevard
2279,"larry fan, md | 77 plastic surgery"," cosmetic surgeons,medical spas,skin care",4156557546,"creditcard, bikeparking",94102,77 van ness avenue
2280,subculture dining, american (new),4158168787,"reservations, creditcard, goodforgroups, waiterservice",94111,
2281,morton’s the steakhouse, steakhouses,4159865830,"reservations, creditcard, bikeparking, goodforgroups, hastv, waiterservice",94102,400 post street lower level
2282,jehr schiavo haute coiffure, hair stylists,8777244286,"creditcard, bikeparking, goodforkids",94115,
2283,self edge, men's clothing,4155580658,"creditcard, applepay, bikeparking",94110,714 valencia street
2284,"kenneth bermudez, md"," cosmetic surgeons,medical spas",4156682122,"creditcard, bikeparking",94118,525 spruce street
2285,the bimini twist," personal chefs,american (new)",4154951900,"reservations, creditcard, bikeparking, goodforgroups, waiterservice, caters",94107,188 king street ph7
2286,reform club, american (new),4156896446,"reservations, creditcard, goodforgroups, waiterservice",94110,2331 mission street
2287,spectacles for humans," eyewear & opticians,fashion",4153410218,"creditcard, bikeparking",94114,3862 24th street
2288,66mint fine estate jewelry, jewelry,4159824402,creditcard,94103,66 mint street
2289,agent provocateur," lingerie,swimwear,bridal",4154210229,"creditcard, bikeparking",94108,54 geary street
2290,jai yun, chinese,4159817438,"reservations, creditcard, goodforgroups, waiterservice",94111,680 clay street
2291,the st. regis san francisco, hotels,4152844000,creditcard,94103,125 3rd street
2292,samuel scheuer linens," home decor,rugs",4153922813,creditcard,94108,340 sutter street
2293,four seasons hotel san francisco, hotels,4156333000,creditcard,94103,757 market street
2294,charin, american (new),4154390982,"reservations, creditcard, waiterservice",94110,2124 folsom street
2295,villa taverna, italian,4159812333,"reservations, creditcard, goodforgroups, waiterservice",94111,27 hotaling pl
2296,bespoke cycles," bikes,bike repair/maintenance",4156425652,"creditcard, bikeparking",94115,2843 clay street
2297,vera wang, bridal,4154000370,"creditcard, bikeparking",94108,180 geary street
2298,mission d&amp;a, pop-up restaurants,,"reservations, creditcard, bikeparking, goodforgroups, waiterservice",94110,2817 24th street
2299,"scott w mosser, md"," cosmetic surgeons,medical spas",4153987778,creditcard,94108,450 sutter street
2300,bulgari," jewelry,watches,bridal",4153999141,"creditcard, bikeparking",94108,200 stockton street
2301,sf moto," motorcycle dealers,motorcycle repair,motorcycle gear",4152553132,"creditcard, bikeparking",94103,275 8th street
2302,san francisco art exchange, art galleries,4154418840,"creditcard, bikeparking",94102,458 geary street
2303,khai, vietnamese,4157242325,"reservations, creditcard, bikeparking, waiterservice",94103,655 townsend street
2304,music lovers audio &amp; video," electronics,home theatre installation",4153458111,"creditcard, bikeparking",,
2305,velvet da vinci, art galleries,4154410109,"creditcard, bikeparking",94109,2015 polk street
2306,j. roland," hair salons,barbers",4153922969,creditcard,94108,161 sutter street
2307,babu ji, indian,4155254857,"reservations, creditcard, goodforgroups, waiterservice",94103,280 valencia street
2308,the archive," men's clothing,leather goods,jewelry",4153915550,"creditcard, applepay",94108,317 sutter street
2309,"the ritz-carlton, san francisco"," hotels,venues & event spaces",4152967465,creditcard,94108,600 stockton street
2310,remède spa," day spas,massage",4152844060,"creditcard, bikeparking",94103,125 3rd street
2311,bottega veneta, leather goods,4159811700,"creditcard, bikeparking",94108,108 geary street
2312,le labo, cosmetics & beauty supply,4159313212,"creditcard, bikeparking",94115,2238 fillmore street
2313,dzine," furniture stores,interior design,home decor",6284006016,"creditcard, bikeparking",,
2314,ps cleaners, dry cleaning & laundry,4156817747,,94122,1148 irving street
2315,sterling art services," framing,art galleries",4158635800,"creditcard, bikeparking, goodforkids",94103,42 norfolk street
2316,hand in hand custom jewelry design," jewelry,bridal",4152824370,creditcard,94110,3150 18th street
2317,herve leger, women's clothing,4152849168,"creditcard, bikeparking",94102,331 powell street
2318,contractors appliance source, appliances,4156688484,"creditcard, bikeparking",94118,3460 geary boulevard
2319,mcroskey mattress company," furniture stores,mattresses",4158614532,creditcard,94103,1687 market street
2320,vendetta mens apparel &amp; vintage cuban cigars," tobacco shops,men's clothing",4153977755,"creditcard, bikeparking",94108,950 mason street
2321,john pence gallery, art galleries,4154411138,creditcard,94109,750 post street
2322,rimowa, luggage,4152302688,"creditcard, bikeparking",94108,259 post street
2323,audiovision," electronics,high fidelity audio equipment",4159159855,creditcard,94109,1628 california street
2324,pacific heights plastic surgery," cosmetic surgeons,skin care,medical spas",4159233005,"creditcard, bikeparking",94115,2100 webster street
2325,lisa lefkowitz photography," photography stores & services,photographers",4158269330,creditcard,94118,3516 sacramento street
2326,southern exposure," art galleries,community service/non-profit",4158632141,"creditcard, bikeparking",94110,3030 20th street
2327,le sanctuaire, kitchen & bath,4159864216,creditcard,94108,315 sutter street
2328,frj lashes," eyelash service,waxing",4155962896,"creditcard, bikeparking",94109,1007 sutter street
2329,leica store, photography stores & services,4158015066,"creditcard, bikeparking",94108,463 bush street
2330,beneduci shoemakers, shoe stores,4157420005,"creditcard, bikeparking",94110,797 san jose avenue
2331,tourbillon boutique," watches,jewelry",4153621525,"creditcard, bikeparking",94108,231 post street
2332,san francisco art institute," colleges & universities,art schools,art galleries",4157717020,"creditcard, bikeparking, goodforkids",94133,800 chestnut street
2333,precita market &amp; deli," convenience stores,delis",4158212113,"delivery, creditcard, goodforkids, goodforgroups",94110,35 precita avenue
2334,tiffany &amp; co, jewelry,4157817000,"creditcard, bikeparking",94108,350 post street
2335,sf bridal makeup," makeup artists,hair stylists",4156064492,"creditcard, goodforkids",94103,161 gilbert street
2336,marina morrison," bridal,accessories",4159849360,creditcard,94108,30 maiden ln
2337,mill mercantile," women's clothing,home decor,children's clothing",4154018920,"creditcard, bikeparking",94114,3751 24th street
2338,chanel boutique," women's clothing,accessories,cosmetics & beauty supply",4159811550,creditcard,94108,156 geary street
2339,eric ripert@aqua, seafood,4159569662,"reservations, creditcard, goodforgroups, waiterservice",94111,252 california street
2340,saks fifth avenue men’s store, men's clothing,4159864300,creditcard,94108,384 post street
2341,dottie doolittle," children's clothing,toy stores",4155633244,"creditcard, bikeparking",94118,3680 sacramento street
2342,roche-bobois, furniture stores,4156268613,"creditcard, bikeparking",94103,701 8th street
2343,weinstein gallery, art galleries,4153628151,creditcard,94102,383 geary street
2344,"fairmont heritage place, ghirardelli square", hotels,4152689900,creditcard,94109,900 north point
2345,jimmy choo, women's clothing,4153913300,"creditcard, bikeparking",94108,164 geary street
2346,ez brow &amp; beauty," skin care,waxing,threading services",4158496080,creditcard,94115,1820 fillmore street
2347,rtb fillmore," american (traditional),asian fusion,pop-up restaurants",,"reservations, creditcard, applepay, bikeparking, goodforkids, waiterservice, caters",94105,71 stevenson street
2348,taylor pham," makeup artists,hair salons",,,,
2349,christian louboutin, shoe stores,4156589079,"creditcard, applepay",94108,29 maiden lane
2350,cherish yourself massage services, massage,4158759510,creditcard,94114,4248 - 20th street
2351,le point," women's clothing,men's clothing,accessories",4154004275,creditcard,94103,301 valencia street
2352,neiman marcus," men's clothing,women's clothing,shoe stores",4153623900,creditcard,94108,150 stockton street
2353,hermès," women's clothing,accessories,leather goods",4153917200,creditcard,94108,125 grant avenue
2354,saint laurent, accessories,4157650975,"creditcard, bikeparking",94108,108 geary street
2355,ritz carlton club," venues & event spaces,hotels",,creditcard,94105,658 market street
2356,rolo on market, men's clothing,4154314545,creditcard,94114,2351 market street
2357,coup d’etat, antiques,4152419300,"creditcard, bikeparking",94103,111 rhode island street
2358,barneys new york," men's clothing,women's clothing,shoe stores",4152683500,"creditcard, applepay",94108,77 o&#39;farrell street
2359,van cleef &amp; arpels," jewelry,watches",4153623900,"creditcard, bikeparking",94108,150 stockton street
2360,kent cleaners, dry cleaning & laundry,4157515478,creditcard,94118,601 3rd avenue
2361,saks fifth avenue," women's clothing,accessories,shoe stores",4159864300,"creditcard, applepay, bikeparking",94108,384 post street
2362,adore organic innovations," cosmetics & beauty supply,skin care",8443777753,"creditcard, bikeparking",94102,188 ofarrell street
2363,modernist," supper clubs,cocktail bars,social clubs",,"reservations, creditcard, goodforgroups, waiterservice",94105,139 steuart street
2364,martin lawrence galleries, art galleries,4159560345,creditcard,94102,366 geary street
2365,steven’s manufacturing jewelers," gold buyers,watches,jewelry repair",4153988783,bikeparking,94102,490 post street
2366,golden gate needlepoint, arts & crafts,4153458779,creditcard,94118,3310 sacramento street
2367,christopher clark fine art, art galleries,4153977781,"creditcard, bikeparking, goodforkids",,
2368,uomo european menswear, men's clothing,4159898666,"creditcard, bikeparking",94108,475 sutter street
2369,burberry," women's clothing,accessories,men's clothing",4153922200,creditcard,94108,225 post street
2370,neococoa, chocolatiers & shops,,creditcard,94110,2948 folsom street
2371,the painters place," framing,home decor",4154319827,"creditcard, bikeparking",94103,283 9th street
2372,gucci," men's clothing,women's clothing,leather goods",4153922808,"creditcard, applepay, bikeparking",94108,240 stockton street
2373,optica," eyewear & opticians,accessories",4158961239,creditcard,,
2374,shapur mozaffarian fine jewelry," jewelry,watches",4153921200,creditcard,94108,272 post street
2375,goyard," leather goods,luggage,accessories",4155238200,"creditcard, applepay, bikeparking",94108,118 grant avenue
2376,xetum, watches,8003856238,creditcard,94102,760 market street
2377,rebecca beeson collection tees, women's clothing,4158650471,creditcard,94103,1345 howard street
2378,rolex, watches,4159741846,creditcard,,
2379,bohemian club," performing arts,art galleries",4158852440,,94102,624 taylor street
2380,wilkes bashford," men's clothing,women's clothing,accessories",4159864380,"creditcard, bikeparking",94108,375 sutter street
2381,pi pizza, food delivery services,,creditcard,,?
2382,deboudoir," wedding planning,makeup artists",8668926331,creditcard,94109,755 sutter street
2383,gump’s," jewelry,home decor,furniture stores",4159821616,creditcard,94108,135 post street
2384,susan san francisco-burlingame," women's clothing,leather goods,accessories",4159223685,"creditcard, bikeparking",94118,3685 sacramento street
2385,cartier," jewelry,watches,accessories",4153973180,"creditcard, bikeparking",94108,250 post street
2386,louis vuitton san francisco neiman marcus, leather goods,4153999001,"creditcard, bikeparking",94108,150 stockton street
2387,robert r johnson coin and stamp co," hobby shops,gold buyers",4154219701,bikeparking,94103,5 3rd street
