id,title,cuisine,phone,feature,zipcode,street_addr
2380,ashley's cafe," american,cafe",4158316269,,94118,4454 california street
2381,topsy's,,4157570290,,94108,260 kearny street
2382,madrone art bar,,4152410202,,94117,500 divisadero street
2383,oriental restaurant,,4158635229,,94103,1063 market street
2384,pepe's taqueria, mexican,4155438616,,94105,101 spear street ste a15
2385,la canasta--buchanan street, mexican,4154742627,,94123,3006 buchanan street
2386,dragon river restaurant," chinese,american",4153876698,,94118,5045 geary boulevard
2387,maxfield's house of caffeine,,4152556859,,94110,398 dolores street
2388,el buen comer,,4157568652,,94110,2948 folsom street
2389,lee's deli," american,delicatessen",4152847303," takeout, reservations, seating",94107,303 2nd street
2390,trattoria volare caffe, italian,4153622774," seating, waitstaff, serves alcohol, reservations",94133,561 columbus avenue
2391,catch isle,,4158821699,,94103,845 market street
2392,thai chef," asian,thai",4155512433," takeout, seating, waitstaff",94114,4133 18th street
2393,nara sushi," japanese,sushi,asian",4155671515," takeout, seating, waitstaff",94109,1515 polk street
2394,underdog," fast food,american,vegetarian friendly,vegan options",4156658881," takeout, seating",94122,1634 irving street
2395,sushi club," japanese,sushi,asian",4155367888," seating, wheelchair accessible",94103,71 5th street
2396,riverside seafood restaurant," chinese,asian,seafood",4157598828," seating, waitstaff, reservations, wheelchair accessible",94116,1201 vicente street
2397,sushi shoh," japanese,sushi",4156810128,,94116,406 dewey boulevard
2398,progressive grounds cafe, cafe,,,94110,2301 bryant street
2399,crepe-madame, french,4155139252,,94107,685 harrison street
2400,el pollo supremo," mexican,caribbean,spanish,cuban",4153375750,,94112,5210 mission street
2401,sarku japan," sushi,japanese",4157778696,,94103,865 market street
2402,the ramen bar," japanese,asian,soups",4153590791," seating, waitstaff",94111,101 california street
2403,heartbaker,,4155926008,,94118,1435 clement street
2404,my father's kitchen," asian,vietnamese",," takeout, seating, waitstaff, wheelchair accessible",94115,1655 divisadero street
2405,pho huynh hiep 2 - kevin’s noodle house, vietnamese,4156640469,,94122,1833 irving street
2406,wild pepper, chinese,4156957678,,94110,3601 26th street
2407,la roccas corner,,4156741266, seating,94133,957 columbus avenue
2408,the sandwich company, soups,4159564137,,94104,220 bush street
2409,swedish american hall,,4158615016,,94114,2174 market street
2410,golden cup restaurant, chinese,4158635710,,94110,2234 mission street
2411,diamond cafe,,4156553674,,94114,751 diamond street
2412,lava java sf,,4157517375,,94117,852 stanyan street
2413,russian renaissance, russian,4157528558,,94118,5241 geary boulevard
2414,sushi bune--geary street," sushi,japanese",4157815111,,94102,389 geary street
2415,alhamra, indian,4156213935,,94103,3083 16th street
2416,punjab restaurant, chinese,4152824011,,94110,2838 24th street
2417,teo chew community ctr inc,,,,94111,689 clay street
2418,ho's bootleg tavern, american,4158727773," takeout, reservations, seating, waitstaff, parking available, street parking, free off-street parking, television, serves alcohol, full bar, accepts american express, accepts mastercard, accepts visa, free wifi, accepts discover",94109,2360 van ness avenue corner of van ness avenue and green street
2419,the saratoga,,4159326464,,94109,1008 larkin street
2420,kufu-ya, japanese,4156688699," reservations, waitstaff",,"7001 geary boulevard ,between 34th and 35th avenue."
2421,north beach pizza at haight, pizza,4157512300, delivery,94117,1649 haight street
2422,nagano sushi," japanese,sushi",4152219811,,94118,3727 geary boulevard
2423,finn’s cafe,,4157882822,,94133,670 broadway
2424,san francisco soup company,,4157817687,,94104,580 california street ste 1600
2425,eagle pizza, pizza,4155663113,,94116,1712 taraval street
2426,serrano's pizza," pizza,italian",4156951615, delivery,94110,3274 21st street
2427,fresco pizza and shawarma," pizza,middle eastern",4154404410,,,1338 polk street
2428,vicolo pizzeria," italian,american,pizza",4158632382,,94102,201 ivy street
2429,pasta moto," italian,pizza,fast food",4155466686," seating, wheelchair accessible",94103,"845 market street simone ciccotti,ste fe6"
2430,hanami brasserie," asian,japanese,sushi",4155642222," reservations, seating, waitstaff",94122,1220 9th avenue
2431,chile lindo,,4156216108,,94103,2944 16th street
2432,all good pizza,,4158466960,,94124,1605 jerrold avenue
2433,muka, bar,4157019888, seating,94102,370 grove street
2434,the nob hill club,,4153923434,,94108,999 california street
2435,nizario's pizza valencia, pub,4157767100,,94110,535 valencia street
2436,educated palate, american,4159087522," reservations, seating, waitstaff",94103,88 4th street
2437,amnesia bar,,4159700012,,94110,853 valencia street
2438,the farm - fresh and ready made," japanese,sushi",4155437655,,94105,525 market street
2439,the soapbox cafe,,18297139,,94109,1800 hyde street
2440,penang garden," chinese,asian,taiwanese, singaporean,malaysian",4152967878," seating, waitstaff",94108,728 washington street
2441,h cafe, american,,,94114,3801 17th street
2442,red lantern,,4158513910,,94121,5801 geary boulevard
2443,panera bread," american,fast food,soups",4152164001,,94118,2675 geary boulevard adjacent to target car park
2444,bini's kitchen,,4153616911,,94110,2948 folsom street
2445,chipotle mexican grill," mexican,fast food,vegetarian friendly",4155128113," seating, wheelchair accessible",94105,126 new montgomery street
2446,mixt greens," american,healthy,vegetarian friendly",4152968009,,94111,475 sansome street
2447,kare-ken, japanese,,,94102,522 jones street
2448,piccolo pete liquor & deli," american,delicatessen",4154686601,,94134,2155 bayshore boulevard
2449,lee's deli,,4154335505,,94104,550 california street
2450,vanda siam restaurant, thai,4153918988,,94111,668 sacramento street
2451,david's delicatessen & restaurant," american,delicatessen",4152765950," takeout, seating, waitstaff, wheelchair accessible",94102,474 geary street
2452,il pirata," italian,american",4156262626,,94103,2007 16th street
2453,royalty pizza,,4157769999,,94109,829 geary street
2454,el techo," mexican,latin,spanish",4155506970,,94110,2516 mission street penthouse of the building
2455,new world market," delicatessen,russian",4157518810,,94121,5641 geary boulevard
2456,taqueria guadalajara, mexican,4156424892,,94110,3146 24th street
2457,golden chariot, chinese,4157513318,,94121,3308 balboa street
2458,hamburger haven," american, diner",4153873260, seating,94118,800 clement street
2459,golden river," chinese,asian",4156685105," seating, waitstaff",94121,5827 geary boulevard
2460,yummy yummy, chinese,4153911068,,94133,758 pacific avenue
2461,working girls cafe,,4154958985,,94105,100 spear street ste 140
2462,k's kitchen,,4153338500,,94127,757 monterey boulevard
2463,arabi at rincon annex, middle eastern,4152438575,,94105,"100 spear street , # 22"
2464,turtle tower restaurant," asian,vietnamese",4154093333," takeout, seating, waitstaff, street parking, wheelchair accessible, accepts american express, accepts mastercard, accepts visa, accepts discover",94109,645 larkin street
2465,what's up dog express folsom,,4153489888,,94107,699 folsom street
2466,the mad dog in the fog," bar,pub,american",, seating,,530 haight street
2467,steins," german,european, central european",4152213888, waitstaff,94118,731 clement street
2468,jimmy john's,,4159821234,,94104,50 post street
2469,sunflower restaurant," japanese,asian,vietnamese",4156265022,,94103,3111 16th street
2470,tia margarita mexican restaurant, mexican,4157529274," seating, waitstaff, serves alcohol, takeout",94121,300 19th avenue
2471,batter up,,4152056032,,94112,888 geneva avenue
2472,subway,,4153987827,,94102,125 ellis street
2473,patio espanol, spanish,4155875117,,94112,2850 alemany boulevard
2474,blaze pizza," italian,pizza",4152126282,,94110,3521 20th street #157
2475,orenchi beyond, japanese,,,94103,174 valencia street
2476,los shucos latin hot dogs,,,,94110,3224 1/2 22nd street
2477,denny's - mission st.," american, diner",4152438800," takeout, seating, waitstaff, wheelchair accessible",94103,816 mission street
2478,notes from underground,,4157757638,,94109,2399 van ness avenue
2479,chipotle mexican grill, mexican,4155009511,,94111,50 california street
2480,pampalasa," filipino,asian",4155903251," delivery, takeout, reservations, seating, waitstaff, parking available, street parking, accepts american express, accepts mastercard, accepts visa, accepts discover, free off-street parking",94103,1261 folsom street between 8th and 9th
2481,kimpton hotel & restaurant group,,8005467866,,94108,222 kearny street ste 200
2482,lee's deli,,4159828280,,94111,280 battery street
2483,kusina ni tess," filipino,asian",,,94102,237 ellis street
2484,tempura house, japanese,4153939911,,94108,529 powell street
2485,after osha," asian,thai",4153976742,,94108,432 sutter street
2486,great hunan restaurant, chinese,4159821708,,94133,531 jackson street
2487,bai thong thai cuisine," asian,thai",," seating, waitstaff, takeout",94102,298 gough street
2488,the blue light, american,4159225510," television, reservations, seating, wheelchair accessible, serves alcohol, full bar, wine and beer, accepts american express, accepts mastercard, accepts visa, accepts discover",94123,1979 union street
2489,ro cafe,,4153409765,,94118,2739 geary boulevard
2490,we be sushi," japanese,sushi",4155650749,,94122,538 valencia street
2491,illy caffe,,4159942201,,94111,505 sansome street
2492,charley's grilled subs,,4155363823,,94103,865 market street
2493,lucky 13,,4154871313,,94114,2140 market street
2494,les clos, cafe,4157951422, reservations,94107,234 townsend street
2495,route 101,,4154746092,,94109,1332 van ness avenue
2496,green earth natural food,,4159226418,,94117,860 divisadero street
2497,tava kitchen," asian,vietnamese, singaporean,indian",4155438282,,94105,163 2nd street
2498,the pizza room,,2242412459,,94109,2107 van ness avenue
2499,el castillito taqueria, mexican,,,94102,250 golden gate avenue
2500,gashead tavern, pub,4157570554,,94110,2351 mission street
2501,soi gow, asian,, reservations,94122,1319 9th avenue
2502,fish & farm," american,seafood",415474fish," reservations, seating, waitstaff, television, full bar, serves alcohol",94102,339 taylor street
2503,chile pies,,4154319411,,94114,314 church street
2504,little joe's, italian,4154334343,,94133,523 broadway
2505,subway,,4153912848,,94111,388 market street ste 102
2506,john campbell's irish bakery,,4153871536,,94121,5625 geary boulevard
2507,giola pizzaria, pizza,,,94109,2242 polk street
2508,nipponya,,4153460332,,94115,1737 post street ste 345
2509,cana sf,,,,94110,500 florida street
2510,holy grill,,4154314659,,94103,659 townsend street
2511,sunflower cafe," american,cafe",4159866016," takeout, seating, wheelchair accessible",94102,284 ofarrell street
2512,prime dip gourmet sandwiches, steakhouse,4153982288,,94111,545 sansome street
2513,anda piroshki,,4152719055,,94110,331 cortland avenue
2514,verbena,,,,94109,2323 polk street
2515,ike's place,,4158410369,,94132,1650 holloway avenue
2516,mixt greens," american,healthy",4152968009," accepts visa, delivery, takeout, outdoor seating, seating, accepts american express, accepts mastercard, accepts discover",94105,70 mission street
2517,sea breeze cafe," american,cafe,seafood",4152426022, waitstaff,94122,3940 judah street
2518,il massimo del panino," italian,delicatessen",4158340290,,94111,441 washington street
2519,monaghan's,,4155674466,,94123,3243 pierce street
2520,bistro burger,,4154343754,,94104,333 bush street ste 150
2521,la paz restaurant pupuseria, mexican,4155508313,,94110,1028 potrero avenue
2522,wok shop cafe," chinese,asian",," delivery, takeout, seating, waitstaff",94109,1307 sutter street
2523,happy chinese restaurant, chinese,4153981268,,94133,1326 powell street
2524,vietnam house, vietnamese,4158853361,,94109,642 eddy street
2525,clare's deli & late night kitchen, delicatessen,4156213505,,94110,3505 17th street
2526,godzila sushi," sushi,asian,japanese",4159311773," seating, waitstaff",94115,1800 divisadero street
2527,donairo's pizza, pizza,4158318288,,94121,6905 geary boulevard
2528,urban picnic, vietnamese,4154331233,,94108,125 kearny street
2529,shai lai seafood restaurant," chinese,seafood,asian",4153878338," takeout, waitstaff",94121,6255 geary boulevard
2530,dubliner bar west portal, pub,4155669444,,94127,328 w portal avenue
2531,pisto's tacos, mexican,4153174696,,94133,1310 grant avenue
2532,destination baking co,,4154690730,,94131,598 chenery street
2533,quickly kobe bento," fast food,sushi",,,94133,901 kearny street
2534,l & g vietnamese sandwich, vietnamese,4153451878,,94109,602 eddy street
2535,wine jar,,4159312924,,94115,1870 fillmore street
2536,house of xian dumping," asian,chinese",4153981626," seating, takeout, waitstaff",94133,925 kearny street
2537,the dubliner, pub,4158262279,,94114,3838 24th street
2538,kfc," american,fast food",4153877440,,94118,4150 geary boulevard suite 248
2539,king of thai," asian,thai",4157525198,,94118,639 clement street
2540,morty's delicatessen, delicatessen,4155673354,,94102,280 golden gate avenue
2541,aria korean american snack bar,,,,,
2542,the wharf inn,,,,,
2543,casa sanchez, mexican,4152822400, outdoor seating,94110,2778 24th street
2544,tokyo express restaurant, japanese,4159563040,,94111,660 sacramento street ste sl
2545,tenmatsu,,,,94108,336 kearny street
2546,fog lifter cafe, cafe,4153494543,,94127,1901 ocean avenue
2547,sanguchon peruvian street food,,,,,
2548,caramba mexican food, mexican,4155438226,,94105,78 2nd street
2549,yamasho," japanese,asian,sushi",4153462222," reservations, seating, waitstaff",94109,1161 post street
2550,ming's diner,,4152420811,,94116,2129 taraval street
2551,hanlin tea restaurant," asian,taiwanese",4157805000,,94108,"801 kearny,portsmouth square plaza"
2552,victory hall and parlor,,4155434255,,94107,360 ritch street
2553,green island restaurant,,,,94118,4012 geary boulevard
2554,hemlock tavern, pub,4159230923,,94109,1131 polk street
2555,playland,,4154407529,,94109,1351 polk street
2556,zoe's bar and restaurant,,4158171972,,94110,3088 24th street
2557,micado restaurant,,4155641122,,94122,2126 irving street
2558,subway,,4153999942,,94111,483 sacramento street
2559,cantina verde, mexican,4153934525,,94111,398 market street b/t fremont street & pine street in financial district
2560,chez marius,,4157570947,,94114,4063 24th street
2561,coin-op game room," american,pizza,pub, gastropub",6284443277,,94107,508 4th street
2562,poki time,,4157026333,,94123,2101 lombard street
2563,casey's pizza, pizza,6503958494,,94104,231 sansome street
2564,anh hong,,4158855180,,94109,808 geary street
2565,wreck room,,4159326715,,94109,1390 california street
2566,giovanni's pizza, pizza,4156476122,,94110,3839 mission street
2567,viking sub," american,delicatessen",4155865333,,94131,2906 diamond street
2568,masala dosa, indian,4155666976," takeout, seating, delivery, waitstaff",94122,1375 9th avenue
2569,la victoria mexican bakery & cafe," mexican,cafe",4156427120,,94110,2937 24th street
2570,jamba juice,,4158647105,,94103,2300 16th street ste 245
2571,el faro restaurant,,,,,
2572,seniore's pizza," italian,pizza",4156612222,,94116,2415 19th avenue
2573,cafe at the opera,,4158618150," reservations, seating, waitstaff",94102,301 van ness avenue
2574,on the bridge,,,,,
2575,mr crave san fransisco, american,,,,
2576,the hangar,,,,,
2577,golden gate pizza and indian cuisine,,,,,
2578,gambino's,,4158349120,,94111,one embarcadero center
2579,cafe venue leidesdorff," cafe,american,fast food",4155761144, seating,94104,70 leidesdorff street
2580,asha thai," asian,thai",," takeout, seating, waitstaff, reservations, wheelchair accessible, serves alcohol",,2nd and mission
2581,west coast wine • cheese, american,4153769720," takeout, reservations, outdoor seating, seating, waitstaff, street parking, wheelchair accessible, serves alcohol, wine and beer, accepts american express, accepts mastercard, accepts visa, digital payments, accepts discover",94123,2165 union street
2582,ijji sushi," japanese,sushi",4156587388, reservations,94117,252 divisadero street
2583,beep's burgers,,4155842650,,94112,1051 ocean avenue
2584,trader sam," bar, polynesian",4152210773,,94121,6150 geary boulevard
2585,brasserie s&p;," american,french",4152769888," reservations, seating, waitstaff, wheelchair accessible, serves alcohol",94104,222 sansome street
2586,mcdonald's,,4153976333,,94111,235 front street
2587,subway,,4158615006,,94114,2375 market street
2588,turtle tower restaurant," asian,vietnamese",4152219890," takeout, seating, waitstaff, parking available, street parking, wheelchair accessible, wine and beer, accepts american express, accepts mastercard, accepts visa, accepts discover",94121,5716 geary boulevard
2589,the bitter end," bar,pub",,,94118,441 clement street
2590,new hing lung restaurant, chinese,,,94122,1556 noriega street
2591,kirimachi ramen," japanese,asian,soups",4153355865," wheelchair accessible, seating, waitstaff",94133,450 broadway
2592,campus, american,,,94123,2241 chestnut street
2593,mission cafe & deli," cafe,delicatessen",4158676095,,94112,5457 mission street
2594,sushi in," japanese,sushi",4154092063,,94123,2280 chestnut street
2595,golden lotus, vietnamese,,,94109,631 larkin street
2596,sugarlump,,4158265867,,94110,2862 24th street
2597,paragon," american, bar,pub",4155379020," reservations, seating, waitstaff, outdoor seating, television, serves alcohol",94107,701 2nd street
2598,melody cafe,,4153108412,,94110,3401 mission street
2599,pizza royal,,4153761187,,94133,464 broadway
2600,taj,,4154743400,,94102,288 golden gate avenue
2601,thai place," asian,thai",4155671509, seating,94102,385 taylor street
2602,inay filipino kitchen," filipino,asian",7074294629,,94533,1350 travis boulevard suite 1388b
2603,hall of flame burger,,4155844444,,94132,73 cambon dr
2604,panini,,4155528057,,94117,1457 haight street
2605,great india restaurant," indian,asian,vegetarian friendly",4157514433, buffet,94121,6127 geary boulevard
2606,la boulange du dome," french,cafe",, seating,94103,865 market street
2607,sunrise deli," mediterranean,lebanese,delicatessen,middle eastern",4156648210,,,2115 irving street
2608,st. francis cafe," american,cafe",4157740264, seating,94102,335 powell street westin street  francis
2609,ladle & leaf,,4157951864,,94111,4 embarcadero ctr
2610,bow hon," chinese,asian",4153620601," takeout, seating, waitstaff, serves alcohol",94108,850 grant avenue
2611,victor's inc, mexican,4154957018,,94107,210 townsend street
2612,munchboxx,,4152777208,,94111,643 clay street
2613,sapphire asian cuisine, asian,4158349292,,94111,475 sacramento street
2614,el tomate, mexican,4154018776,,94110,2904 24th street b/t florida street & alabama street
2615,panda express, chinese,4152929993,,94115,1480 fillmore street
2616,orlando's caribbean bbq," caribbean,barbecue",4159721800,,,at&t; park 24 willie mays plz
2617,oye! managua,,4158212702,,94110,3385 mission street
2618,thai house geary street," asian,thai",4154403437,,94102,608 geary street
2619,bulls head,,,,94116,ulloa street & west portal avenue
2620,the phoenix bar & restaurant, american,, waitstaff,94110,811 valencia street
2621,velo rogue cafe, cafe,,,94118,796 arguello boulevard
2622,pizza zone grill, pizza,4155673244,,94103,178 valencia street
2623,americana grill & fountain," italian,american",4153872893,,94121,3532 balboa street
2624,bistro burger, fast food,4159897566, seating,94104,343 sansome street ste 150
2625,yo yo's," japanese,asian",4152968273,,94111,318 pacific avenue
2626,kappou gomi, japanese,, reservations,,geary boulevard  between 19th and 20th
2627,hong kee & kim, chinese,4159891168,,94111,91 drumm street fl 2
2628,asiento, spanish,4158293375,,94110,2730 21st street
2629,firehouse pizzeria," italian,pizza",4152217603,,94121,6001 california street
2630,orbit room cafe," american,cafe,delicatessen",4152529525,,94102,1900 market street
2631,the napper tandy pub & restaurant," irish,pub",4155507510, waitstaff,94110,3200 24th street mission district neighborhood
2632,jackson place cafe," italian,american,cafe,healthy",4152254891,,94111,633 battery street between jackson street & pacific avenue in financial district
2633,cafe asia," cafe,asian,chinese,vegetarian friendly",4155813630," seating, wheelchair accessible",94102,200 larkin street
2634,terroir, wine bar,,,94103,1116 folsom street
2635,el burrito express 2, mexican,4157764246,,94115,1812 divisadero street
2636,gather," american,international",4153196534," accepts american express, accepts mastercard, accepts visa, digital payments, reservations, seating",94107,188 king street
2637,north beach pizza mission street," italian,pizza",4155861400, delivery,94112,"4787 mission street,excelsior"
2638,chevy's fresh mex, mexican,4156658705,,94132,3251 20th avenue ste 182
2639,celia's mexican restaurant, mexican,4157598741," seating, waitstaff",94122,4019 judah street
2640,nan king road bistro," chinese,asian",4157532900,,94122,1360 9th avenue
2641,julie's kitchen," sushi,japanese",4159560632,,94104,250 montgomery street ste st3
2642,nile cafe san francisco, cafe,4154091000,,94102,544 jones street
2643,good noodle restaurant," asian,vietnamese",4153799008,,94118,239 clement street
2644,amsterdam cafe,,4154091111,,94109,937 geary street
2645,fuku-sushi restaurant," japanese,sushi",4153463030,,94115,1581 webster street ste 217
2646,san francisco soup company," soups,american,fast food",," takeout, seating",94104,50 post street
2647,el farolito," mexican,spanish",4153375500,,94112,4817 mission street
2648,pagan restaurant," asian,thai,burmese",4157512598," takeout, seating, waitstaff, reservations",94121,3199 clement street
2649,curry boyzz, indian,4152556565," waitstaff, reservations",94114,4238 18th street
2650,dalva,,4152527740,,94103,3121 16th street
2651,maui wowi san francisco,,4159864785,,94133,"pier 39,space h-01"
2652,bamboo asia," vietnamese,asian",4157729134,,94104,41 montgomery street
2653,bullitt," bar,pub",4152680140, seating,94109,2209 polk street
2654,spices," asian,chinese,taiwanese",4157528885," delivery, takeout, reservations, seating, waitstaff, parking available, street parking, television, highchairs available, serves alcohol, wine and beer, accepts mastercard, accepts visa, free wifi, accepts discover, accepts american express",94118,291 6th avenue
2655,volcano kitchen,,4157527671,,94121,5454 geary boulevard
2656,lanna restaurant, thai,4156658080,,94122,1245 noriega street
2657,izakaya umai,,4156587196,,94115,"22 peace plaza,suite 530, japan center"
2658,sri thai cuisine," asian,thai",4156827700," takeout, seating, waitstaff",94122,4621 lincoln way
2659,cafe dolci, cafe,4153929222,,94102,740 market street
2660,sammy’s aloha," asian,hawaiian",4158648999,,94133,pier 33
2661,noeteca - cafe and wine bar," cafe,european, contemporary, wine bar",4158245524," seating, outdoor seating, waitstaff",94110,1551 dolores street
2662,whole foods market, american,4153337400,,94112,1150 ocean avenue
2663,happy shabu shabu,,4158142738,,94115,1401 fillmore street
2664,a g ferrari foods," italian,delicatessen",4159234470," wheelchair accessible, delivery, takeout, outdoor seating, seating, street parking, serves alcohol, wine and beer, accepts american express, accepts mastercard, accepts visa, free wifi, accepts discover",94118,3490 california street
2665,zam zam,,4158612545,,94117,1633 haight street
2666,pica pica, spanish,,,94114,3970 17th street
2667,the pour house,,4154407662,,94109,1327 polk street
2668,jillian's," american, bar,pub",4153696100," seating, waitstaff, television, serves alcohol, full bar",94103,101 fourth street
2669,heung yuen restaurant, chinese,4156482666,,94110,3279 22nd street
2670,ssisso," asian,korean",4154411522," seating, waitstaff",94115,1700a post street
2671,yet wah," chinese,asian",4153878040,,94121,2140 clement street
2672,taboun, mediterranean,,,,203 parnassus
2673,4505 meats, american,4152553094,,94111,1 ferry building
2674,villa d'este, italian,4153340580," reservations, seating, waitstaff",94132,2623 ocean avenue
2675,fenix, mexican,4154311826, reservations,94103,1077 mission street
2676,house of banquet," chinese,asian",4152219888," seating, takeout, waitstaff",94118,939 clement street
2677,gaylord india restaurant, indian,4153977775," seating, waitstaff, takeout, reservations, serves alcohol",94111,"one embarcadero center promanade level,clay/ battery street"
2678,sugoi sushi, sushi,4154018442,,94110,1058 valencia street
2679,french bakery, french,4158638726,,94116,1101 taraval street
2680,aurea, american,4159893500," seating, waitstaff, reservations, serves alcohol",94108,905 california street renaissance
2681,aquatic park senior center," american,seafood",4157751866,,94109,890 beach street
2682,clement street bar and grill," bar,pub,american",4153862200," seating, waitstaff, reservations",94118,708 clement street
2683,the iron cactus, mexican,4157771004, seating,94107,683 4th street
2684,stone korean kitchen," asian,korean",4158394070," reservations, seating, waitstaff, serves alcohol",94111,4 embarcadero center
2685,taishan cafe, chinese,4156680838,,94118,1125 clement street between 12th avenue & funston avenue
2686,cafe madeleine," american,cafe",4153623332,,94104,300 california street fl grnd1
2687,revolution cafe, cafe,4156420474, outdoor seating,94110,3248 22nd street
2688,yuzu," japanese,sushi,asian",4157751873," seating, waitstaff, reservations",94123,3347 fillmore street
2689,ocean pearl restaurant, seafood,4153975799,,94133,781 broadway
2690,mun's restaurant," asian,korean",4156686007,,94118,401 balboa street
2691,las margueritas, mexican,,,,beach
2692,ay carumba, mexican,,,,2nd street between market and mission
2693,donna's tamales, pub,4154562191,,,1 ferry building
2694,mehfil indian restaurant, indian,4158969000," seating, waitstaff",94105,28 2nd street
2695,cha-am thai, thai,4155469710," reservations, waitstaff",94107,701 folsom street
2696,hook & cook," seafood,soups,american,fast food",4159814318," seating, serves alcohol, takeout, wheelchair accessible",94133,"350 bay street level 1, building b, pier 39"
2697,continental cafe and deli," cafe,fast food,delicatessen",,,94103,845 howard street
2698,fifty fifty,,4156848886,,94118,3157 geary boulevard
2699,xiao long bao, chinese,,,94118,625 clement street
2700,columbus cafe," italian, bar,pub",4152742599,,94133,562 green street
2701,bacchus wine bar," american, wine bar",4159282633,,94109,1954 hyde street
2702,bissap and little baobab,,4158269287, reservations,94110,3372 19th street
2703,dirty water," bar,pub",4157925101," reservations, seating, waitstaff, wheelchair accessible",94103,1355 market street suite 180
2704,goood frikin' chicken," american,mediterranean,middle eastern",4159702428,,94110,10 29th street
2705,chipotle mexican grill, mexican,4155922187,,94132,1523 sloat boulevard
2706,restaurante familiar,,4153346100,,94112,4499 mission street
2707,five happiness," chinese,asian",4153871234," reservations, seating, waitstaff",94118,4142 geary boulevard
2708,taqueria zapata, mexican,4158614470, seating,94114,4150 18th street
2709,the market hall,,,,94158,1101 4th street
2710,thanh thanh cafe, vietnamese,4153871759,,94121,2205 clement street
2711,buffalo burger, american,4156681267,,94121,5317 geary boulevard
2712,samila thai restaurant, thai,4157524310,,94121,5336 geary boulevard
2713,emperor palace, chinese,4157500170,,94118,530 balboa street
2714,hollow cow - lightning tavern,,,,94123,1875 union street
2715,el cafetazo,,4155220220,,94103,3087 16th street
2716,king of thai," asian,thai",4156829958, seating,94116,1541 taraval street
2717,cybelle's pizza, italian,4154311722,,94114,719 14th street
2718,papalote ii, mexican,,,94117,1777 fulton street
2719,noc noc on broadway," pub, gastropub",4159942806,,94133,515 broadway
2720,zaoh restaurant,,4154313930,,94103,1555 mission street
2721,umi," seafood,sushi",4153551328, waitstaff,94107,1328 18th street
2722,naan n curry, indian,4159296226,,94133,418 beach street
2723,szechuan taste restaurant, chinese,4156818383,,94116,917 taraval street
2724,pizza orgasmica, pizza,4158349600," seating, takeout",94911,embarcadero 2
2725,rumors sf, bar,,,94103,398 7th street
2726,tart to tart,,4155464166,,94105,90 new montgomery street ste stl2
2727,tee off bar & grill," american, bar,pub",4157525439," seating, waitstaff, serves alcohol",94121,3129 clement street
2728,great saigon restaurant," asian,vietnamese,chinese",4157729882, seating,94133,915 kearny street
2729,extreme pizza - fillmore st., pizza,4159299900,,94115,1730 fillmore street
2730,thailand restaurant, thai,,,94114,438 castro street
2731,la biang thai, thai,4159317692,,94109,1301 polk street between bush street & austin street
2732,imperial palace restaurant," chinese,asian",4159569888," takeout, seating, waitstaff, serves alcohol",94108,818 washington street
2733,yuubi japanese restaurant, japanese,4153862011," delivery, takeout, reservations, seating, waitstaff, serves alcohol, wine and beer, accepts american express, accepts mastercard, accepts visa, accepts discover",94118,501 balboa street
2734,eggettes,,4156818818,,94122,3136 noriega street
2735,grill house,,4155221183,,94103,138 6th street
2736,ly's vietnamese cuisine,,4155631927,,94123,1779 lombard street
2737,cholo soy,,4153127232,,94110,2301 mission street
2738,gaslamp cafe,,4155807493,,94103,1599 howard street
2739,powersource juice bar,,4158961312,,94105,81 fremont street
2740,durty nelly's," bar,irish,pub",4156642555, seating,94122,2328 irving street
2741,andiamo, italian,4154402600,,94123,3242 scott street
2742,pasta pomodoro, italian,4156741826,,94115,1865 post street
2743,batter bakery, american,4156741069,,94109,2127 polk street between broadway and vallejo street
2744,richmond republic, american,4157026069,,94118,642 clement street
2745,tower burger, american,4155046340,,94127,729 portola dr
2746,murphy's pub," american, bar,pub",4156939588," seating, television, serves alcohol, full bar, wheelchair accessible",94108,217 kearny street
2747,at&t; park bratwurst cart,,4159721800,,,24 willie mays plaza behind sections 134 and 107
2748,luisa's, italian,4155634043," reservations, seating, waitstaff, serves alcohol",94123,1851 union street
2749,subway,,4152419022,,94102,376 larkin street
2750,harrow,,4159562640,,94108,357 kearny street
2751,buccaneer,,4156738023,,94109,2155 polk street
2752,sushi delight," japanese,sushi,asian",4156213622, takeout,94102,1946 market street
2753,chubby noodle,,4152969600,,94133,1310 grant avenue
2754,seal's cove bar and grill, american,4157884343,,94111,33 pier
2755,cafe honolulu," chinese,cafe,asian",4159826688," seating, waitstaff",94108,888 stockton street
2756,ichiban teriyaki, japanese,4155436275,,94105,5 stevenson street
2757,espressamente illy,,4159627879,,94114,2349 market street
2758,blueprint tap room, american,4157962437,,94103,680 8th street
2759,the terrace,,4158766128,,94118,55 music concourse drive
2760,harvest and rowe," delicatessen,soups",4155417771,,94105,55 2nd street ste 150
2761,thai house 530," asian,thai",," takeout, seating, waitstaff",94110,530 valencia street
2762,morac restaurant and lounge," moroccan,mediterranean,middle eastern",4155538966,,94103,3122 16th street
2763,ciao bella, italian,4155414940,,94107,685 harrison street
2764,peking restaurant, chinese,4156652199,,94122,1375 noriega street
2765,ninki sushi bar & restaurant, sushi,4156648228,,94116,1439 taraval street
2766,evergreen,,4156218531,,94110,3100 18th street
2767,the lark,,4159527504,,94103,29 3rd street
