id,title,yelpPage,categories,price,rating,mon,tue,wed,thu,fri,sat,sun,addr,phone,takeout,creditCard,applePay,parking,bikeParking,outdoorSeating,wifi,caters,reservations,delivery,goodFor,goodForKids,goodForGroups,attire,ambience,noiseLevel,alcohol,hasTV,waiterService,driveThrough
102,Taqueria Cancún,https://www.yelp.com/ /biz/taqueria-canc%C3%BAn-san-francisco-5,Mexican,Under $10,4.0 star rating,10:00 am-1:00 am,Closed,10:00 am-1:00 am,10:00 am-1:00 am,10:00 am-2:00 am,10:00 am-2:00 am,10:00 am-1:30 am,"2288 Mission StSan Francisco, CA 94110",(415) 252-9560,Yes,No,No,Street,Yes,No,No,No,No,No,"Lunch, Dinner, Late Night",Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,No,
696,Taqueria Cancun,https://www.yelp.com/ /biz/taqueria-cancun-san-francisco,Mexican,Under $10,3.5 star rating,11:00 am-11:30 pm,11:00 am-11:30 pm,11:00 am-11:30 pm,11:00 am-1:30 am,11:00 am-2:30 am,11:00 am-2:30 am,11:00 am-11:30 pm,"3211 Mission StSan Francisco, CA 94110",(415) 550-1414,Yes,No,No,Street,Yes,No,No,No,No,No,"Lunch, Dinner, Late Night",Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,No,
1834,Whole Foods Market SoMa,http://www.yelp.com/ /biz/whole-foods-market-soma-san-francisco,"Grocery,Health Markets,Organic Stores",Pricey,3.5 star rating,8:00 am-10:00 pm,8:00 am-10:00 pm,8:00 am-10:00 pm,8:00 am-10:00 pm,8:00 am-10:00 pm,8:00 am-10:00 pm,8:00 am-10:00 pm,"399 4th StSan Francisco, CA 94107",(415) 618-0066,Yes,Yes,Yes,Garage,Yes,,,,,Yes,,,,,,,Beer & Wine Only,,,
1305,Hakkasan,http://www.yelp.com/ /biz/hakkasan-san-francisco-2,"American (New),Cantonese,Dim Sum",$31-60,4.0 star rating,11:30 am-2:30 pm5:30 pm-10:00 pm,11:30 am-2:30 pm5:30 pm-11:00 pm,11:30 am-2:30 pm5:30 pm-11:00 pm,11:30 am-2:30 pm5:30 pm-11:00 pm,11:30 am-2:30 pm5:30 pm-11:00 pm,11:30 am-3:00 pm5:30 pm-11:00 pm,Closed,"1 Kearny StSan Francisco, CA 94108",(415) 829-8148,No,Yes,No,"Valet, Street",No,No,No,No,Yes,No,Dinner,No,Yes,Dressy,Upscale,Average,Full Bar,No,Yes,
1244,Bar Crudo,http://www.yelp.com/ /biz/bar-crudo-san-francisco,"Seafood,Live/Raw Food",$31-60,4.0 star rating,Closed,5:00 pm-10:00 pm,5:00 pm-10:00 pm,5:00 pm-10:00 pm,5:00 pm-11:00 pm,5:00 pm-11:00 pm,5:00 pm-10:00 pm,"655 Divisadero StSan Francisco, CA 94117",(415) 409-0679,No,Yes,No,Street,Yes,No,No,No,Yes,No,Dinner,No,No,Casual,Trendy,Average,Beer & Wine Only,No,Yes,
330,Good Mong Kok Bakery,https://www.yelp.com/ /biz/good-mong-kok-bakery-san-francisco,"Bakeries,Dim Sum,Cantonese",Under $10,4.0 star rating,7:00 am-6:30 pm,7:00 am-6:30 pm,7:00 am-6:30 pm,7:00 am-6:30 pm,7:00 am-6:30 pm,7:00 am-6:30 pm,7:00 am-6:30 pm,"1039 Stockton StSan Francisco, CA 94108",(415) 397-2688,Yes,No,No,Street,No,No,No,No,No,No,Lunch,Yes,No,Casual,Casual,Average,No,No,No,
1413,Town Hall,http://www.yelp.com/ /biz/town-hall-san-francisco,"American (New),Wine Bars,Desserts",$31-60,3.5 star rating,11:00 am-2:30 pm5:30 pm-10:00 pm,11:00 am-2:30 pm5:30 pm-10:00 pm,11:00 am-2:30 pm5:30 pm-10:00 pm,11:00 am-2:30 pm5:30 pm-10:00 pm,11:00 am-2:30 pm5:30 pm-11:00 pm,5:30 pm-11:00 pm,5:30 pm-9:30 pm,"342 Howard StSan Francisco, CA 94105",(415) 908-3900,Yes,Yes,No,Street,Yes,Yes,No,No,Yes,No,Dinner,No,Yes,Casual,Classy,Average,Full Bar,No,Yes,
1716,InterContinental San Francisco,http://www.yelp.com/ /biz/intercontinental-san-francisco-san-francisco,"Hotels,Venues & Event Spaces",Pricey,4.0 star rating,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"888 Howard StreetSan Francisco, CA 94103",(415) 616-6500,,Yes,No,,,,Paid,,,,,,,,,,,,,
1358,Twenty Five Lusk,http://www.yelp.com/ /biz/twenty-five-lusk-san-francisco,"American (New),Lounges",$31-60,4.0 star rating,5:00 pm-10:00 pm,5:00 pm-10:00 pm,5:00 pm-10:00 pm,5:00 pm-10:00 pm,5:00 pm-11:00 pm,5:00 pm-11:00 pm,5:00 pm-9:00 pm,"25 Lusk StSan Francisco, CA 94107",(888) 995-6648,No,Yes,No,"Valet, Garage, Street",Yes,No,Free,No,Yes,No,Dinner,No,Yes,Dressy,Upscale,Average,Full Bar,No,Yes,
1526,EPIC Steak,http://www.yelp.com/ /biz/epic-steak-san-francisco,"Steakhouses,Seafood,American (New)",$31-60,3.5 star rating,11:30 am-9:30 pm,11:30 am-9:30 pm,11:30 am-9:30 pm,11:30 am-9:30 pm,11:30 am-10:00 pm,11:00 am-10:00 pm,11:00 am-9:30 pm,"369 The EmbarcaderoSan Francisco, CA 94105",(415) 369-9955,Yes,Yes,No,"Valet, Street",Yes,Yes,Free,No,Yes,No,Dinner,No,Yes,Dressy,Classy,Average,Full Bar,Yes,Yes,
1152,Ebisu,https://www.yelp.com/ /biz/ebisu-san-francisco,"Sushi Bars,Japanese",$11-30,4.0 star rating,11:30 am-2:00 pm5:00 pm-10:00 pm,11:30 am-2:00 pm5:00 pm-10:00 pm,11:30 am-2:00 pm5:00 pm-10:00 pm,11:30 am-2:00 pm5:00 pm-10:00 pm,11:30 am-2:00 pm5:00 pm-11:00 pm,12:00 pm-2:30 pm5:00 pm-11:00 pm,Closed,"1283 9th AveSan Francisco, CA 94122",(415) 566-1770,Yes,Yes,No,Street,Yes,No,No,Yes,No,No,Dinner,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,Yes,
914,Tadu Ethiopian Kitchen,https://www.yelp.com/ /biz/tadu-ethiopian-kitchen-san-francisco-3,Ethiopian,$11-30,4.5 star rating,11:30 am-9:00 pm,11:30 am-9:00 pm,11:30 am-9:00 pm,11:30 am-9:00 pm,11:30 am-9:00 pm,11:30 am-9:00 pm,11:30 am-9:00 pm,"484 Ellis StSan Francisco, CA 94102",(415) 409-6649,Yes,Yes,No,Street,No,No,No,Yes,No,No,"Lunch, Dinner",Yes,No,Casual,Casual,Average,No,No,Yes,
159,Bite,https://www.yelp.com/ /biz/bite-san-francisco,"Delis,Sandwiches",Under $10,4.5 star rating,11:30 am-2:00 am,11:30 am-2:00 am,11:30 am-2:00 am,11:30 am-2:00 am,11:30 am-2:00 am,11:30 am-2:00 am,11:30 am-2:00 am,"912 Sutter StSan Francisco, CA 94104",(415) 563-2483,Yes,Yes,No,Street,Yes,Yes,No,No,No,No,Lunch,Yes,No,Casual,Casual,Average,No,No,No,
1171,Jane,https://www.yelp.com/ /biz/jane-san-francisco-3,"Coffee & Tea,Bakeries,Breakfast & Brunch",$11-30,4.0 star rating,7:00 am-6:00 pm,7:00 am-6:00 pm,7:00 am-6:00 pm,7:00 am-6:00 pm,7:00 am-6:00 pm,7:00 am-6:00 pm,7:00 am-6:00 pm,"2123 Fillmore StSan Francisco, CA 94115",(415) 931-5263,Yes,Yes,No,Street,Yes,No,Free,No,No,No,"Breakfast, Brunch, Lunch",No,No,Casual,Hipster,Average,No,No,No,
650,Sam Wo Restaurant,https://www.yelp.com/ /biz/sam-wo-restaurant-san-francisco-3,Chinese,Under $10,4.0 star rating,11:00 am-4:00 pm,Closed,11:00 am-4:00 pm6:00 pm-12:00 am,11:00 am-4:00 pm6:00 pm-12:00 am,11:00 am-4:00 pm6:00 pm-3:00 am,11:00 am-4:00 pm6:00 pm-3:00 am,11:00 am-4:00 pm,"713 Clay StSan Francisco, CA 94108",(415) 989-8898,Yes,Yes,No,Street,Yes,No,No,Yes,No,No,"Lunch, Dinner, Late Night",Yes,Yes,Casual,Casual,Average,No,No,Yes,
1198,Helmand Palace,https://www.yelp.com/ /biz/helmand-palace-san-francisco,"Afghan,Salad,Soup",$11-30,4.5 star rating,5:30 pm-10:00 pm,5:30 pm-10:00 pm,5:30 pm-10:00 pm,5:30 pm-10:00 pm,5:30 pm-10:00 pm,5:30 pm-10:00 pm,5:30 pm-10:00 pm,"2424 Van Ness AveSan Francisco, CA 94109",(415) 345-0072,Yes,Yes,No,Street,Yes,No,No,Yes,Yes,Yes,Dinner,Yes,Yes,Casual,Intimate,Quiet,Beer & Wine Only,No,Yes,
1338,CALA,http://www.yelp.com/ /biz/cala-san-francisco-2,"Mexican,Breakfast & Brunch,Cocktail Bars",$31-60,4.0 star rating,5:00 pm-11:00 pm,5:00 pm-11:00 pm,5:00 pm-11:00 pm,5:00 pm-11:00 pm,5:00 pm-11:00 pm,11:00 am-3:00 pm5:00 pm-11:00 pm,11:00 am-3:00 pm,"149 Fell StSan Francisco, CA 94102",(415) 660-7701,No,Yes,No,Street,Yes,No,No,No,Yes,No,Dinner,No,Yes,Casual,,Average,Full Bar,No,Yes,
1082,Chloe’s Cafe,https://www.yelp.com/ /biz/chloes-cafe-san-francisco,Breakfast & Brunch,$11-30,4.0 star rating,8:00 am-3:00 pm,8:00 am-3:00 pm,8:00 am-3:00 pm,8:00 am-3:00 pm,8:00 am-3:00 pm,8:00 am-2:30 pm,8:00 am-2:30 pm,"1399 Church StSan Francisco, CA 94114",(415) 648-4116,Yes,Yes,No,Street,Yes,Yes,No,No,No,No,"Breakfast, Brunch",Yes,No,Casual,Casual,Average,No,No,Yes,
1276,AsiaSF,http://www.yelp.com/ /biz/asiasf-san-francisco,"Asian Fusion,Dance Clubs",$31-60,4.0 star rating,Closed,Closed,5:00 pm-10:00 pm,7:00 pm-10:00 pm,7:00 pm-2:00 am,5:00 pm-2:00 am,7:00 pm-10:00 pm,"201 9th StSan Francisco, CA 94103",(415) 255-2742,Yes,Yes,No,Street,No,No,Free,No,Yes,No,Dinner,No,Yes,Dressy,Trendy,Loud,Full Bar,No,Yes,
189,Pancho Villa Taqueria,https://www.yelp.com/ /biz/pancho-villa-taqueria-san-francisco,Mexican,Under $10,4.0 star rating,10:00 am-12:00 am,10:00 am-12:00 am,10:00 am-12:00 am,10:00 am-12:00 am,10:00 am-12:00 am,10:00 am-12:00 am,10:00 am-12:00 am,"3071 16th StSan Francisco, CA 94103",(415) 864-8840,Yes,Yes,No,Street,Yes,No,Free,Yes,No,No,"Lunch, Dinner",Yes,Yes,Casual,Casual,Loud,Beer & Wine Only,No,No,
959,Kitchen Istanbul,https://www.yelp.com/ /biz/kitchen-istanbul-san-francisco,"Greek,Turkish,Mediterranean",$11-30,4.5 star rating,5:00 pm-9:30 pm,5:00 pm-9:30 pm,5:00 pm-9:30 pm,5:00 pm-9:30 pm,5:00 pm-10:00 pm,11:30 am-2:30 pm5:00 pm-10:00 pm,11:30 am-2:30 pm5:00 pm-9:00 pm,"349 Clement StSan Francisco, CA 94118",(415) 915-9847,Yes,Yes,No,Street,Yes,Yes,No,Yes,Yes,No,Dinner,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,Yes,
1408,La Mar Cebichería Peruana,http://www.yelp.com/ /biz/la-mar-cebicher%C3%ADa-peruana-san-francisco-4,"Latin American,Seafood,Peruvian",$31-60,4.0 star rating,11:30 am-2:30 pm5:30 pm-9:30 pm,11:30 am-2:30 pm5:30 pm-9:30 pm,11:30 am-2:30 pm5:30 pm-9:30 pm,11:30 am-2:30 pm5:30 pm-10:00 pm,11:30 am-2:30 pm5:30 pm-10:00 pm,11:30 am-2:30 pm5:30 pm-10:00 pm,11:30 am-2:30 pm5:30 pm-9:30 pm,"Pier 1 1/2 The EmbarcaderoSan Francisco, CA 94111",(415) 397-8880,Yes,Yes,No,Street,Yes,Yes,Free,No,Yes,No,Dinner,No,Yes,Casual,Trendy,Average,Full Bar,No,Yes,
1398,Gaspar Brasserie,http://www.yelp.com/ /biz/gaspar-brasserie-san-francisco,"Brasseries,French,Cocktail Bars",$31-60,4.0 star rating,11:30 am-10:00 pm,11:30 am-10:00 pm,11:30 am-10:00 pm,11:30 am-10:00 pm,11:30 am-10:00 pm,5:30 pm-10:00 pm,Closed,"185 Sutter StSan Francisco, CA 94104",(415) 576-8800,Yes,Yes,No,"Garage, Street",No,No,No,Yes,Yes,No,Dinner,No,Yes,Dressy,Intimate,Average,Full Bar,No,Yes,
1084,La Mediterranee,https://www.yelp.com/ /biz/la-mediterranee-san-francisco-7,"Mediterranean,Middle Eastern,Breakfast & Brunch",$11-30,4.0 star rating,11:00 am-10:00 pm,11:00 am-10:00 pm,11:00 am-10:00 pm,11:00 am-10:00 pm,11:00 am-10:30 pm,11:00 am-10:30 pm,11:00 am-9:00 pm,"288 Noe StSan Francisco, CA 94114",(415) 431-7210,Yes,Yes,No,Street,Yes,Yes,No,Yes,No,Yes,"Lunch, Dinner",Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,Yes,
1299,Terzo,http://www.yelp.com/ /biz/terzo-san-francisco,"Mediterranean,Tapas/Small Plates",$31-60,4.0 star rating,5:30 pm-10:00 pm,5:30 pm-10:00 pm,5:30 pm-10:00 pm,5:30 pm-10:00 pm,5:30 pm-11:00 pm,5:30 pm-11:00 pm,5:30 pm-10:00 pm,"3011 Steiner StSan Francisco, CA 94123",(415) 441-3200,Yes,Yes,No,"Valet, Garage, Street",No,Yes,Free,No,Yes,No,Dinner,No,Yes,Casual,Romantic,Average,Beer & Wine Only,No,Yes,
849,901 Columbus Cafe,https://www.yelp.com/ /biz/901-columbus-cafe-san-francisco-2,"Coffee & Tea,Mediterranean",Under $10,4.0 star rating,8:00 am-10:00 pm,8:00 am-10:00 pm,8:00 am-10:00 pm,8:00 am-11:00 pm,8:00 am-11:00 pm,8:00 am-11:00 pm,8:00 am-10:00 pm,"901 Columbus AveSan Francisco, CA 94133",(415) 409-9001,Yes,No,No,Street,Yes,Yes,Free,No,No,No,Breakfast,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,No,
1325,Amber India,http://www.yelp.com/ /biz/amber-india-san-francisco-2,"Indian,Desserts,Buffets",$31-60,4.0 star rating,11:30 am-2:30 pm5:30 pm-10:00 pm,11:30 am-2:30 pm5:30 pm-10:00 pm,11:30 am-2:30 pm5:30 pm-10:00 pm,11:30 am-2:30 pm5:30 pm-10:00 pm,11:30 am-2:30 pm5:30 pm-10:30 pm,12:00 pm-3:00 pm5:30 pm-10:30 pm,12:00 pm-3:00 pm5:30 pm-10:00 pm,"25 Yerba Buena LnSan Francisco, CA 94103",(415) 777-0500,Yes,Yes,Yes,,Yes,No,No,Yes,Yes,No,Dinner,Yes,Yes,Casual,Classy,Average,Full Bar,No,Yes,
1192,B Star Bar,https://www.yelp.com/ /biz/b-star-bar-san-francisco,"Burmese,Asian Fusion,Breakfast & Brunch",$11-30,4.0 star rating,11:30 am-3:00 pm5:00 pm-9:30 pm,11:30 am-3:00 pm5:00 pm-9:30 pm,11:30 am-3:00 pm5:00 pm-9:30 pm,11:30 am-3:00 pm5:00 pm-9:30 pm,11:30 am-3:00 pm5:00 pm-10:00 pm,10:00 am-3:00 pm5:00 pm-10:00 pm,10:00 am-3:00 pm5:00 pm-9:30 pm,"127 Clement StSan Francisco, CA 94118",(415) 933-9900,Yes,Yes,No,Street,Yes,Yes,No,No,Yes,No,Dinner,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,Yes,
1174,Beso Bistronomia,https://www.yelp.com/ /biz/beso-bistronomia-san-francisco-6,"Tapas/Small Plates,Spanish",$11-30,4.0 star rating,5:00 pm-10:00 pm,5:00 pm-10:00 pm,5:00 pm-10:00 pm,5:00 pm-10:00 pm,5:00 pm-11:00 pm,11:00 am-3:00 pm5:00 pm-11:00 pm,11:00 am-3:00 pm5:00 pm-9:30 pm,"4058 A 18th StSan Francisco, CA 94114",(415) 801-5392,Yes,Yes,No,Street,Yes,Yes,No,No,Yes,No,Dinner,No,Yes,Casual,Casual,Average,Beer & Wine Only,No,Yes,
493,Oasis Grill,https://www.yelp.com/ /biz/oasis-grill-san-francisco,"Greek,Mediterranean,American (Traditional)",Under $10,4.0 star rating,9:00 am-10:00 pm,9:00 am-10:00 pm,9:00 am-10:00 pm,9:00 am-10:00 pm,9:00 am-10:00 pm,10:00 am-10:00 pm,10:00 am-10:00 pm,"91 Drumm StSan Francisco, CA 94111",(415) 781-0313,Yes,Yes,No,Street,Yes,No,No,Yes,No,No,Lunch,Yes,No,Casual,Casual,Average,No,No,No,
1256,Seven Hills,http://www.yelp.com/ /biz/seven-hills-san-francisco,"Italian,Seafood,Desserts",$31-60,4.5 star rating,Closed,Closed,5:30 pm-9:30 pm,5:30 pm-9:30 pm,5:00 pm-10:00 pm,5:00 pm-10:00 pm,5:00 pm-9:30 pm,"1550 Hyde StSan Francisco, CA 94109",(415) 775-1550,No,Yes,No,Street,Yes,No,No,No,Yes,No,Dinner,No,No,Casual,Intimate,Average,Beer & Wine Only,No,Yes,
1100,DOSA on Valencia,https://www.yelp.com/ /biz/dosa-on-valencia-san-francisco,Indian,$11-30,4.0 star rating,5:30 pm-10:00 pm,5:30 pm-10:00 pm,5:30 pm-10:00 pm,5:30 pm-11:00 pm,5:30 pm-11:00 pm,11:00 am-3:00 pm5:30 pm-11:00 pm,11:00 am-3:00 pm5:30 pm-10:00 pm,"995 Valencia StSan Francisco, CA 94110",(415) 642-3672,Yes,Yes,No,"Garage, Street",Yes,No,No,Yes,Yes,Yes,Dinner,No,Yes,Casual,Trendy,Average,Full Bar,No,Yes,
954,Mission Cheese,https://www.yelp.com/ /biz/mission-cheese-san-francisco,"Cheese Shops,Wine Bars,Sandwiches",$11-30,4.0 star rating,Closed,11:00 am-9:00 pm,11:00 am-9:00 pm,11:00 am-9:00 pm,11:00 am-10:00 pm,11:00 am-10:00 pm,11:00 am-9:00 pm,"736 Valencia StSan Francisco, CA 94110",(415) 553-8667,Yes,Yes,Yes,Street,Yes,Yes,No,No,No,No,Lunch,No,No,Casual,Hipster,Average,Beer & Wine Only,No,No,
124,Super Duper Burgers,https://www.yelp.com/ /biz/super-duper-burgers-san-francisco-4,"Burgers,American (New)",Under $10,4.0 star rating,11:00 am-11:00 pm,11:00 am-11:00 pm,11:00 am-11:00 pm,11:00 am-11:00 pm,11:00 am-11:00 pm,11:00 am-11:00 pm,11:00 am-11:00 pm,"2304 Market StSan Francisco, CA 94114",(415) 558-8123,Yes,Yes,No,Street,Yes,Yes,No,No,No,No,"Lunch, Dinner",Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,No,No
1245,State Bird Provisions,http://www.yelp.com/ /biz/state-bird-provisions-san-francisco,"Tapas/Small Plates,American (New)",$31-60,4.0 star rating,5:30 pm-10:00 pm,5:30 pm-10:00 pm,5:30 pm-10:00 pm,5:30 pm-10:00 pm,5:30 pm-11:00 pm,5:30 pm-11:00 pm,5:30 pm-10:00 pm,"1529 Fillmore StSan Francisco, CA 94115",(415) 795-1272,No,Yes,No,Street,Yes,No,No,No,Yes,No,Dinner,No,Yes,Casual,Trendy,Average,Beer & Wine Only,No,Yes,
967,Lavash,https://www.yelp.com/ /biz/lavash-san-francisco,Persian/Iranian,$11-30,4.0 star rating,Closed,11:30 am-3:00 pm5:00 pm-10:00 pm,11:30 am-3:00 pm5:00 pm-10:00 pm,11:30 am-3:00 pm5:00 pm-10:00 pm,11:30 am-3:00 pm5:00 pm-10:00 pm,11:30 am-10:00 pm,11:30 am-9:00 pm,"511 Irving StSan Francisco, CA 94122",(415) 664-5555,Yes,Yes,No,Street,Yes,No,No,Yes,Yes,No,Dinner,Yes,Yes,Casual,Intimate,Average,Beer & Wine Only,No,Yes,
1322,The Fly Trap,http://www.yelp.com/ /biz/the-fly-trap-san-francisco,"Bars,American (New)",$31-60,4.0 star rating,3:00 pm-10:00 pm,3:00 pm-10:00 pm,3:00 pm-10:00 pm,3:00 pm-10:00 pm,3:00 pm-11:00 pm,5:00 pm-10:00 pm,Closed,"606 Folsom StSan Francisco, CA 94107",(415) 243-0580,Yes,Yes,No,"Street, Validated",Yes,Yes,Free,Yes,Yes,No,Dinner,No,Yes,Casual,,Average,Full Bar,Yes,Yes,
1435,Izzy’s Steak &amp; Chop House,http://www.yelp.com/ /biz/izzys-steak-and-chop-house-san-francisco,Steakhouses,$31-60,3.5 star rating,5:00 pm-10:00 pm,5:00 pm-10:00 pm,5:00 pm-10:00 pm,5:00 pm-10:00 pm,5:30 pm-10:30 pm,10:00 am-10:30 pm,10:00 am-10:30 pm,"3349 Steiner StSan Francisco, CA 94123",(415) 563-0487,Yes,Yes,,Street,Yes,No,No,No,Yes,No,Dinner,No,Yes,Casual,Casual,Average,Full Bar,Yes,Yes,
2271,Petit Crenn,https://www.yelp.com/ /biz/petit-crenn-san-francisco,French,Above $61,3.5 star rating,Closed,11:00 am-2:00 pm5:00 pm-10:00 pm,11:00 am-2:00 pm5:00 pm-10:00 pm,11:00 am-2:00 pm5:00 pm-10:00 pm,11:00 am-2:00 pm5:00 pm-10:00 pm,11:00 am-2:00 pm5:00 pm-10:00 pm,11:00 am-2:00 pm6:00 pm-8:30 pm,"609 Hayes StSan Francisco, CA 94102",(415) 864-1744,No,Yes,No,Street,Yes,Yes,No,No,Yes,No,Dinner,No,No,Casual,Classy,Average,Beer & Wine Only,No,Yes,
1021,Lupa Trattoria,https://www.yelp.com/ /biz/lupa-trattoria-san-francisco,Italian,$11-30,4.0 star rating,5:30 pm-10:00 pm,5:30 pm-10:00 pm,5:30 pm-10:00 pm,5:30 pm-10:00 pm,5:30 pm-10:00 pm,5:30 pm-10:00 pm,5:00 pm-9:00 pm,"4109 24th StSan Francisco, CA 94114",(415) 282-5872,Yes,Yes,No,Street,Yes,No,No,No,Yes,No,Dinner,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,Yes,
1254,Heirloom Cafe,http://www.yelp.com/ /biz/heirloom-cafe-san-francisco,"Cafes,French,Italian",$31-60,4.0 star rating,5:45 pm-9:30 pm,5:45 pm-9:30 pm,5:45 pm-9:30 pm,5:45 pm-9:30 pm,5:45 pm-10:00 pm,5:45 pm-10:00 pm,Closed,"2500 Folsom StSan Francisco, CA 94110",(415) 821-2500,No,Yes,No,Street,Yes,No,No,No,Yes,No,Dinner,No,Yes,Casual,,Average,Beer & Wine Only,No,Yes,
1043,Farmhouse Kitchen Thai Cuisine,https://www.yelp.com/ /biz/farmhouse-kitchen-thai-cuisine-san-francisco,"Thai,Comfort Food,Gluten-Free",$11-30,4.0 star rating,11:00 am-2:00 pm5:00 pm-10:00 pm,11:00 am-2:00 pm5:00 pm-10:00 pm,11:00 am-2:00 pm5:00 pm-10:00 pm,11:00 am-2:00 pm5:00 pm-10:00 pm,11:00 am-2:00 pm5:00 pm-10:30 pm,12:00 pm-10:30 pm,12:00 pm-10:00 pm,"710 Florida StSan Francisco, CA 94110",(415) 814-2920,Yes,Yes,No,Street,Yes,No,Free,Yes,Yes,Yes,"Lunch, Dinner",Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,Yes,
1447,Lord Stanley,http://www.yelp.com/ /biz/lord-stanley-san-francisco,"Modern European,American (New)",$31-60,4.0 star rating,Closed,5:30 pm-10:00 pm,5:30 pm-10:00 pm,5:30 pm-10:00 pm,5:30 pm-11:00 pm,5:30 pm-11:00 pm,Closed,"2065 Polk StSan Francisco, CA 94109",(415) 872-5512,No,Yes,No,Street,No,No,No,No,Yes,No,Dinner,No,Yes,Dressy,Trendy,Average,Beer & Wine Only,No,Yes,
2232,Lazy Bear,https://www.yelp.com/ /biz/lazy-bear-san-francisco-5,American (New),Above $61,4.5 star rating,Closed,6:00 pm-11:00 pm,6:00 pm-11:00 pm,6:00 pm-11:00 pm,6:00 pm-11:00 pm,6:00 pm-11:00 pm,Closed,"3416 19th StSan Francisco, CA 94110",(415) 874-9921,No,Yes,No,Street,Yes,No,No,No,Yes,No,Dinner,No,Yes,Casual,Hipster,Average,Full Bar,No,Yes,
1583,The Commissary,http://www.yelp.com/ /biz/he-commissary-san-francisco,"Spanish,American (New),Beer, Wine & Spirits",$31-60,3.5 star rating,5:00 pm-9:00 pm,5:00 pm-9:00 pm,5:00 pm-9:00 pm,5:00 pm-9:00 pm,5:00 pm-9:30 pm,5:30 pm-9:30 pm,Closed,"101 Montgomery StSan Francisco, CA 94129",(415) 561-3600,Yes,Yes,,Street,Yes,Yes,,No,Yes,No,Dinner,No,Yes,Casual,,Average,Full Bar,No,Yes,
246,Lucca Delicatessen,https://www.yelp.com/ /biz/lucca-delicatessen-san-francisco,"Delis,Sandwiches,Cheese Shops",Under $10,4.0 star rating,9:00 am-6:30 pm,9:00 am-6:30 pm,9:00 am-6:30 pm,9:00 am-6:30 pm,9:00 am-6:30 pm,9:00 am-6:00 pm,9:00 am-6:00 pm,"2120 Chestnut StSan Francisco, CA 94123",(415) 921-7873,Yes,Yes,No,Street,Yes,No,No,Yes,No,No,Lunch,Yes,No,Casual,Casual,Average,Beer & Wine Only,No,No,
1056,Cafe de Casa,https://www.yelp.com/ /biz/cafe-de-casa-san-francisco-3,"Coffee & Tea,Brazilian,Gluten-Free",$11-30,4.5 star rating,7:30 am-4:00 pm,7:30 am-4:00 pm,7:30 am-4:00 pm,7:30 am-4:00 pm,7:30 am-4:00 pm,7:30 am-4:00 pm,Closed,"2701 Leavenworth StSan Francisco, CA 94133",(415) 345-1055,Yes,Yes,Yes,,Yes,No,No,Yes,No,No,"Breakfast, Brunch, Lunch",Yes,No,Casual,Casual,Average,No,No,No,
1339,Gitane Restaurant,http://www.yelp.com/ /biz/gitane-restaurant-san-francisco,"French,Bars,Spanish",$31-60,4.0 star rating,5:00 pm-10:00 pm,5:00 pm-10:00 pm,5:00 pm-10:00 pm,5:00 pm-10:00 pm,5:00 pm-10:30 pm,5:00 pm-10:30 pm,Closed,"6 Claude LnSan Francisco, CA 94108",(415) 788-6686,Yes,Yes,,Street,Yes,Yes,No,No,Yes,No,Dinner,No,Yes,Dressy,Romantic,Average,Full Bar,No,Yes,
1454,Salt House,http://www.yelp.com/ /biz/salt-house-san-francisco,"American (New),Bars",$31-60,3.5 star rating,11:00 am-10:00 pm,11:00 am-10:00 pm,11:00 am-10:00 pm,11:00 am-10:00 pm,11:00 am-11:00 pm,5:30 pm-11:00 pm,Closed,"545 Mission StSan Francisco, CA 94105",(415) 543-8900,Yes,Yes,No,Street,Yes,No,No,No,Yes,No,Dinner,No,Yes,Casual,Trendy,Average,Full Bar,No,Yes,
1482,The Slanted Door,http://www.yelp.com/ /biz/the-slanted-door-san-francisco,"Vietnamese,Asian Fusion,Bars",$31-60,3.5 star rating,11:00 am-10:00 pm,11:00 am-10:00 pm,11:00 am-10:00 pm,11:00 am-10:00 pm,11:00 am-10:00 pm,11:30 am-10:00 pm,11:30 am-10:00 pm,"1 Ferry BldgSan Francisco, CA 94111",(415) 861-8032,No,Yes,No,Street,Yes,Yes,No,No,Yes,No,Dinner,No,Yes,Casual,Trendy,Average,Full Bar,No,Yes,
